Customer,Product,Month,Health Score,Usage Type,Renewal Likelihood,Churn Risk,Last Contact Days Ago
Golf03,FNB,2025-11,98.35,High,0.6,0.03,7
Hotel04,FNC,2025-05,44.03,Medium,0.97,0.86,136
Charlie04,FNC,2025-07,96.71,Low,0.49,0.12,157
Delta01,FNB,2025-04,99.71,Medium,0.43,0.16,282
Romeo01,FNA,2025-03,52.74,High,0.82,0.21,132
Yankee03,FNA,2025-12,85.82,Medium,0.54,0.71,363
Sierra01,FNA,2025-08,49.42,Low,0.88,0.53,276
Golf04,FNB,2025-01,23.99,Medium,0.35,0.45,313
Sierra03,FNA,2025-07,62.09,Medium,0.74,0.81,349
Delta03,FNC,2025-03,3.11,High,0.68,0.33,247
Golf04,FNC,2025-07,16.71,High,0.84,0.28,190
Quebec03,FNB,2025-09,21.55,Low,0.21,0.03,116
November01,FNB,2025-04,93.83,High,0.77,0.79,332
Tango03,FNB,2025-03,90.72,Low,0.0,0.17,353
Lima02,FNB,2025-04,38.16,Medium,0.38,0.98,333
Uniform04,FNA,2025-09,42.14,Medium,0.92,0.28,82
Mike03,FNC,2025-10,69.93,High,0.96,0.73,250
Echo03,FNC,2025-04,11.26,Medium,0.12,0.07,285
Charlie01,FNA,2025-08,28.38,Medium,0.6,0.3,333
Xray02,FNA,2025-04,6.45,Medium,0.67,0.59,119
November03,FNA,2025-01,28.53,Low,0.27,0.79,254
Foxtrot01,FNA,2025-04,22.02,High,0.74,0.53,323
India03,FNA,2025-02,87.9,High,0.03,0.69,331
November02,FNB,2025-09,34.08,High,0.17,0.95,37
Echo04,FNA,2025-03,23.74,Low,0.13,0.23,75
Lima01,FNC,2025-06,26.27,Medium,0.47,0.98,71
Victor03,FNB,2025-06,89.15,Medium,0.36,0.47,217
Golf03,FNC,2025-12,46.96,High,0.33,0.48,141
India03,FNA,2025-04,20.7,High,0.54,0.85,189
Bravo04,FNC,2025-04,10.8,Medium,0.46,0.44,191
Papa02,FNB,2025-11,4.44,High,0.4,0.09,40
Echo01,FNA,2025-03,87.99,Low,0.87,0.49,266
Echo03,FNC,2025-01,38.99,Low,0.41,0.91,108
Charlie04,FNA,2025-01,82.38,Low,0.95,0.72,152
Whiskey03,FNB,2025-07,71.76,Low,0.06,0.6,337
Echo02,FNB,2025-04,38.38,Low,0.66,0.09,238
Golf04,FNA,2025-01,40.42,Low,0.35,0.94,284
Sierra02,FNB,2025-03,59.37,Medium,0.5,0.14,200
Juliet03,FNC,2025-04,63.79,High,0.9,0.07,349
Juliet04,FNB,2025-01,69.49,Low,0.45,0.08,356
Victor01,FNB,2025-01,21.61,High,0.73,0.65,283
Foxtrot01,FNB,2025-11,42.99,Low,0.08,0.54,121
Hotel02,FNB,2025-03,45.01,Low,0.76,0.1,74
Lima04,FNB,2025-11,60.11,High,0.53,0.51,155
Juliet01,FNC,2025-04,4.48,High,0.35,0.15,156
Sierra02,FNB,2025-12,0.67,Low,0.07,0.41,304
Juliet02,FNA,2025-08,36.46,Medium,0.45,0.69,364
Mike02,FNA,2025-08,97.75,Low,0.96,0.38,154
Lima02,FNB,2025-11,38.8,Medium,0.4,0.31,124
Delta03,FNA,2025-10,90.01,High,0.37,0.37,34
Victor03,FNB,2025-04,99.49,High,0.98,0.29,125
Echo01,FNA,2025-06,54.14,High,0.48,0.53,364
Victor02,FNA,2025-11,83.85,Low,0.3,0.26,50
Victor01,FNB,2025-12,23.5,Low,0.56,0.35,91
Papa03,FNA,2025-03,15.05,Medium,0.49,0.4,272
Yankee03,FNB,2025-08,32.58,Medium,0.46,0.73,7
Golf04,FNA,2025-01,71.09,Medium,0.23,0.96,116
Yankee02,FNC,2025-06,53.34,Medium,0.13,0.79,4
Uniform01,FNA,2025-10,94.4,High,0.95,0.51,107
Mike04,FNB,2025-07,37.53,Medium,0.52,0.56,202
Papa04,FNA,2025-03,57.73,Low,0.89,0.46,91
Mike03,FNC,2025-04,80.66,Low,0.2,0.11,115
Lima01,FNA,2025-01,84.7,Low,0.31,0.26,324
Delta01,FNC,2025-07,1.91,Medium,0.69,0.72,53
Charlie02,FNB,2025-05,35.87,Medium,0.33,0.73,285
Oscar01,FNB,2025-03,99.78,Medium,0.83,0.29,134
Quebec03,FNA,2025-04,83.41,High,0.07,0.01,135
Bravo01,FNA,2025-01,84.59,Medium,0.1,0.4,289
Lima02,FNB,2025-04,40.71,Medium,0.31,0.55,187
Tango01,FNA,2025-02,0.61,Low,0.52,0.3,144
India02,FNB,2025-12,70.71,Medium,0.07,0.4,110
Hotel03,FNB,2025-07,40.13,Low,0.93,0.41,26
Xray01,FNC,2025-05,84.22,High,0.64,0.98,20
Echo03,FNA,2025-03,64.78,Medium,0.19,0.72,31
Papa02,FNB,2025-10,82.14,Medium,0.07,0.68,13
Mike02,FNB,2025-04,30.32,Low,0.55,0.52,204
Oscar03,FNC,2025-08,27.14,Low,0.16,0.88,247
Yankee02,FNC,2025-11,27.15,High,0.32,0.0,348
Golf02,FNB,2025-06,70.7,Low,0.58,0.47,324
Kilo04,FNA,2025-12,10.19,High,0.13,0.56,161
Kilo04,FNB,2025-03,43.38,High,0.38,0.94,178
Juliet01,FNA,2025-10,4.23,High,0.39,0.63,119
November03,FNB,2025-07,25.42,Low,0.67,0.97,363
Charlie03,FNA,2025-04,70.25,Medium,0.27,0.48,210
Charlie04,FNA,2025-10,10.48,Medium,0.96,0.5,40
Yankee03,FNC,2025-02,63.44,Low,0.37,0.05,12
Uniform02,FNA,2025-04,85.03,High,0.66,0.47,99
Victor03,FNA,2025-02,39.47,Low,0.13,0.74,325
Kilo04,FNA,2025-12,71.32,Medium,0.58,0.09,234
Yankee03,FNA,2025-09,82.33,Medium,0.52,0.27,52
Sierra02,FNB,2025-05,91.11,Medium,0.02,0.12,137
India03,FNA,2025-03,40.43,High,0.91,0.27,28
Kilo03,FNA,2025-04,4.17,Medium,0.68,0.31,155
Delta04,FNC,2025-01,52.13,Medium,0.86,0.58,169
Oscar03,FNC,2025-09,12.02,Medium,0.44,0.33,152
India01,FNC,2025-10,22.33,High,0.37,0.0,42
Yankee04,FNA,2025-07,87.93,Low,0.02,0.9,224
Victor03,FNA,2025-08,45.8,Medium,0.15,0.9,156
Yankee02,FNB,2025-12,47.34,Low,0.67,0.58,103
Charlie01,FNC,2025-05,53.07,Medium,0.64,0.56,277
Echo01,FNC,2025-10,19.58,Medium,0.9,0.85,300
Uniform03,FNC,2025-05,52.73,Low,0.16,0.64,320
Mike01,FNC,2025-04,33.73,Medium,0.47,0.89,173
Golf02,FNA,2025-02,0.78,High,0.45,0.13,225
Delta03,FNA,2025-10,67.96,High,0.62,0.93,209
Tango02,FNB,2025-03,16.57,High,0.48,0.9,107
India01,FNA,2025-11,79.31,Low,0.39,0.66,168
Delta04,FNC,2025-12,99.48,Low,0.98,0.57,138
Whiskey01,FNB,2025-03,17.61,Medium,0.62,0.98,259
Hotel01,FNC,2025-02,69.83,Low,0.52,0.98,246
Bravo04,FNA,2025-10,47.69,Low,0.23,0.46,80
Oscar03,FNB,2025-06,85.52,High,0.84,0.78,155
Kilo02,FNC,2025-11,4.61,Medium,0.32,0.85,90
Foxtrot02,FNA,2025-11,2.92,Low,0.89,0.0,227
Charlie01,FNB,2025-08,99.01,Medium,0.99,0.04,92
Romeo03,FNA,2025-03,39.25,High,0.03,0.06,358
Whiskey03,FNB,2025-01,78.75,High,0.56,0.36,323
Quebec01,FNB,2025-01,19.16,High,0.97,0.03,314
Sierra03,FNA,2025-09,22.87,High,0.18,0.87,236
Kilo01,FNA,2025-04,58.16,Low,0.56,0.43,75
Golf02,FNC,2025-03,14.38,Low,0.89,0.95,39
Bravo01,FNA,2025-04,82.32,Low,0.54,0.2,40
Echo03,FNC,2025-12,63.6,Low,0.07,0.94,194
Foxtrot04,FNC,2025-08,4.76,Medium,0.77,0.35,3
Quebec03,FNB,2025-09,46.33,High,0.28,0.43,68
Xray03,FNB,2025-05,76.55,High,0.59,0.06,325
Oscar01,FNB,2025-08,22.61,Medium,0.01,0.44,178
Victor02,FNC,2025-04,96.68,Medium,0.73,0.64,168
Romeo01,FNA,2025-07,60.96,Medium,0.33,0.71,205
Oscar01,FNB,2025-11,99.95,Low,0.22,0.76,309
Foxtrot01,FNA,2025-11,41.45,Medium,0.71,0.17,254
Charlie01,FNA,2025-11,62.84,Medium,0.27,0.6,110
Golf01,FNC,2025-05,56.01,High,0.51,0.51,291
Uniform01,FNA,2025-08,15.9,Low,0.71,0.46,0
Foxtrot03,FNB,2025-07,85.05,High,0.27,0.81,72
Delta01,FNB,2025-06,66.51,High,0.86,0.7,75
Lima03,FNA,2025-07,54.93,High,0.38,0.16,31
Xray04,FNB,2025-01,2.52,Low,0.01,0.7,269
India02,FNA,2025-07,23.5,Low,0.5,0.71,167
Uniform03,FNA,2025-01,30.88,Medium,0.12,0.96,146
Sierra04,FNC,2025-11,86.53,Low,0.31,0.29,21
Oscar01,FNA,2025-08,25.05,Low,0.57,0.83,82
Mike03,FNB,2025-04,67.4,High,0.55,0.29,330
Bravo01,FNC,2025-12,62.13,High,0.43,0.88,68
Oscar03,FNA,2025-02,43.28,Low,0.68,0.07,46
Juliet03,FNA,2025-04,67.15,Low,0.12,0.78,127
November02,FNA,2025-08,99.04,Medium,0.94,0.91,217
Papa02,FNA,2025-10,17.94,Medium,0.55,0.98,168
Romeo01,FNB,2025-10,58.22,High,0.35,0.4,265
Yankee02,FNA,2025-03,26.85,Medium,0.69,0.14,294
Whiskey03,FNA,2025-06,6.83,High,0.09,0.6,83
Yankee03,FNC,2025-02,26.74,Medium,0.7,0.37,282
Charlie02,FNA,2025-01,67.21,Medium,0.31,0.27,257
Hotel01,FNA,2025-03,10.59,Medium,0.61,0.21,47
Foxtrot01,FNC,2025-08,58.76,Medium,0.37,0.05,300
Quebec04,FNC,2025-01,54.2,Low,0.96,0.4,236
Lima02,FNB,2025-06,97.7,High,0.5,0.74,177
India03,FNC,2025-05,91.45,Low,0.26,0.43,72
Golf03,FNB,2025-03,58.95,High,0.55,0.67,211
Juliet04,FNC,2025-01,81.84,Low,0.74,0.01,62
Yankee01,FNA,2025-05,7.71,Medium,0.06,0.46,317
Oscar02,FNA,2025-11,59.48,Medium,0.95,0.84,37
Echo03,FNC,2025-08,20.03,Medium,0.51,0.25,90
Bravo04,FNC,2025-10,42.75,High,0.58,0.54,283
Yankee01,FNB,2025-05,66.65,Low,0.45,0.63,362
Oscar04,FNB,2025-10,49.94,Medium,0.65,0.94,91
Echo02,FNB,2025-06,78.51,Medium,0.02,0.3,255
Bravo03,FNA,2025-11,49.11,Low,0.28,0.71,241
Alpha01,FNB,2025-06,11.19,High,0.07,0.19,20
Romeo03,FNC,2025-04,44.62,High,0.01,0.92,282
November04,FNB,2025-07,25.49,High,0.35,0.83,152
November03,FNB,2025-07,95.28,Medium,0.35,0.51,294
Tango04,FNA,2025-01,10.26,High,0.08,0.83,38
Foxtrot02,FNA,2025-06,79.45,Low,0.84,0.86,312
Victor02,FNA,2025-05,41.11,Medium,0.38,0.49,44
Echo01,FNC,2025-08,86.3,High,0.73,0.51,149
India01,FNB,2025-01,41.42,Medium,0.88,0.12,114
India04,FNB,2025-09,21.19,Low,0.25,0.06,245
Echo03,FNB,2025-12,57.19,Low,0.56,0.42,18
Quebec03,FNB,2025-08,70.21,High,0.2,0.33,140
Alpha01,FNB,2025-01,49.57,High,0.34,0.14,281
Echo01,FNC,2025-05,76.48,Low,0.2,0.51,308
Quebec01,FNA,2025-01,85.73,Low,0.47,0.56,116
Hotel04,FNB,2025-12,88.16,Medium,0.72,0.54,320
Xray01,FNA,2025-06,84.33,Low,0.13,0.29,198
Tango02,FNA,2025-03,82.06,High,0.88,0.47,180
Lima02,FNB,2025-09,80.35,Low,0.28,0.21,135
Foxtrot02,FNB,2025-12,18.17,Low,0.07,0.65,172
Uniform02,FNB,2025-06,43.35,High,0.56,0.32,338
Alpha03,FNB,2025-08,6.87,Medium,0.37,0.37,330
Xray03,FNC,2025-11,37.92,Medium,0.66,0.48,347
Hotel03,FNB,2025-08,54.84,High,0.58,0.43,313
Lima01,FNB,2025-07,67.75,High,0.01,0.21,43
Hotel01,FNC,2025-07,66.25,Low,0.89,0.75,214
Xray03,FNC,2025-05,65.41,Medium,0.58,0.63,331
Kilo02,FNA,2025-11,27.09,Low,0.19,0.6,93
Xray02,FNB,2025-12,74.58,High,0.58,0.13,345
Foxtrot03,FNB,2025-01,27.19,Medium,0.53,0.64,221
Papa01,FNA,2025-12,46.31,Medium,0.22,0.6,277
Sierra02,FNC,2025-05,81.49,Low,0.98,0.79,356
Uniform04,FNA,2025-12,21.72,High,0.26,0.03,95
India03,FNC,2025-05,63.0,Medium,0.67,0.32,55
Oscar03,FNC,2025-07,99.62,Medium,0.09,0.75,181
Juliet02,FNC,2025-04,90.31,High,0.75,0.81,364
Whiskey03,FNC,2025-01,96.12,Low,0.36,0.78,303
India03,FNB,2025-06,1.71,Medium,0.71,0.31,182
Tango03,FNC,2025-10,56.34,High,0.86,0.59,24
Quebec04,FNA,2025-03,44.23,Medium,0.14,0.58,47
Uniform03,FNC,2025-08,37.91,Medium,0.34,0.53,314
Bravo01,FNC,2025-05,98.11,Medium,0.8,0.72,13
Sierra03,FNC,2025-02,36.24,Medium,0.37,0.94,276
Kilo04,FNA,2025-07,69.09,Low,0.97,0.07,338
Quebec01,FNC,2025-04,41.38,Medium,0.46,0.67,92
Lima02,FNB,2025-02,1.91,High,0.61,0.7,267
Juliet04,FNB,2025-04,96.09,Low,0.64,0.95,12
Tango01,FNB,2025-05,83.38,Medium,0.92,0.58,363
Juliet04,FNC,2025-06,70.26,High,0.42,0.08,127
Uniform04,FNC,2025-11,21.12,High,0.98,0.68,154
November01,FNC,2025-08,88.46,High,1.0,0.03,233
Uniform01,FNC,2025-07,61.9,Low,0.85,0.06,275
November01,FNC,2025-12,81.7,Medium,0.94,0.09,10
Yankee02,FNB,2025-07,21.08,Medium,0.47,0.06,215
Charlie02,FNC,2025-05,52.99,High,0.76,0.97,295
November04,FNC,2025-08,20.73,High,0.23,0.13,38
Golf04,FNA,2025-04,67.4,High,0.17,0.9,337
Papa04,FNB,2025-08,15.49,Low,0.1,0.83,10
Whiskey04,FNB,2025-05,47.85,Medium,0.51,0.14,354
Kilo04,FNB,2025-07,8.23,Low,0.98,0.4,105
November01,FNB,2025-09,19.07,High,0.57,0.67,105
Delta03,FNC,2025-07,84.01,High,0.77,0.94,217
Whiskey03,FNA,2025-02,47.09,High,0.49,0.48,210
Oscar04,FNC,2025-09,85.98,Medium,0.12,0.7,186
Whiskey01,FNB,2025-08,19.64,High,0.82,0.51,76
Oscar04,FNB,2025-06,22.98,Low,0.93,0.74,186
Papa03,FNB,2025-08,18.53,Medium,0.85,0.49,245
Yankee02,FNB,2025-06,96.99,Medium,0.14,0.37,98
Charlie02,FNC,2025-11,33.75,Low,0.85,0.8,189
Mike04,FNA,2025-09,25.26,High,0.87,0.25,12
Lima01,FNC,2025-10,79.26,High,0.23,0.27,272
Foxtrot04,FNB,2025-08,92.07,High,0.94,0.61,314
Whiskey02,FNC,2025-11,58.99,High,0.47,0.76,271
Alpha02,FNB,2025-02,51.29,Medium,1.0,0.77,220
Xray02,FNB,2025-11,3.05,High,0.05,0.65,115
Delta03,FNA,2025-04,50.99,Low,0.12,0.63,312
Mike04,FNA,2025-06,99.64,Low,0.75,0.22,287
Delta03,FNA,2025-09,60.83,Low,0.17,0.38,231
Kilo02,FNB,2025-03,75.08,Low,0.65,0.21,220
Victor01,FNA,2025-08,92.91,Medium,0.37,0.32,191
November02,FNA,2025-01,23.44,Low,0.29,0.33,62
Uniform03,FNC,2025-12,59.73,Medium,0.68,0.32,37
Juliet01,FNC,2025-04,73.91,Medium,0.91,0.34,268
Mike04,FNB,2025-01,70.62,Low,0.44,0.79,251
Yankee03,FNB,2025-08,31.32,High,0.09,0.99,96
Papa03,FNB,2025-04,19.85,Low,0.09,0.16,75
Hotel03,FNC,2025-09,91.32,Low,0.25,0.47,72
Golf02,FNB,2025-03,90.44,High,0.11,0.94,112
Delta03,FNC,2025-12,86.5,Medium,0.72,0.86,339
Charlie04,FNC,2025-04,31.39,Low,0.11,0.44,65
Hotel02,FNC,2025-10,60.38,High,0.82,0.17,293
Delta03,FNB,2025-10,13.71,Low,0.43,0.16,69
Lima03,FNC,2025-04,58.14,High,0.82,0.57,150
Papa04,FNC,2025-08,39.95,High,0.94,0.08,202
Papa01,FNA,2025-10,57.69,Low,0.36,0.09,357
Xray01,FNA,2025-09,89.57,Medium,0.74,0.03,29
Charlie03,FNC,2025-10,78.95,Low,0.56,0.25,219
Xray02,FNA,2025-07,96.97,High,0.24,0.14,30
Mike04,FNA,2025-12,52.36,Medium,0.23,0.61,320
Papa03,FNB,2025-06,89.77,Low,0.82,0.48,207
Bravo04,FNB,2025-01,32.82,Medium,0.16,0.83,77
Lima01,FNB,2025-03,22.12,Low,0.14,0.58,282
Delta01,FNA,2025-05,20.42,Medium,0.68,0.08,216
India02,FNB,2025-05,31.18,Medium,0.16,0.66,145
Alpha04,FNA,2025-09,71.48,High,0.22,0.24,18
Papa03,FNC,2025-12,69.33,Low,0.35,0.55,121
Lima04,FNA,2025-01,89.93,Medium,0.11,0.35,140
Romeo02,FNB,2025-05,7.01,Low,0.29,0.56,207
Whiskey04,FNB,2025-04,41.92,High,0.71,0.1,135
Foxtrot04,FNC,2025-11,26.23,Low,0.22,0.89,363
Oscar01,FNC,2025-10,31.48,Medium,0.68,0.43,59
Yankee02,FNC,2025-07,83.29,Medium,0.94,0.24,107
Alpha04,FNA,2025-07,50.05,Medium,0.84,0.48,95
Sierra01,FNA,2025-10,57.3,Low,0.56,0.83,298
Echo01,FNC,2025-04,23.39,Low,0.35,0.67,290
Foxtrot02,FNA,2025-04,38.23,Low,0.27,0.99,2
Charlie01,FNC,2025-01,43.1,Low,0.94,0.18,82
Lima03,FNA,2025-04,54.65,Medium,0.78,0.13,247
Golf01,FNB,2025-10,8.41,Medium,0.34,0.8,24
Tango02,FNC,2025-04,33.56,Medium,0.23,0.02,213
Lima01,FNC,2025-07,26.45,Medium,0.87,0.93,297
Uniform02,FNB,2025-11,3.94,High,0.01,0.86,186
Whiskey02,FNB,2025-09,78.74,Low,0.25,0.7,187
Tango01,FNC,2025-06,54.42,Low,0.54,0.57,71
Bravo03,FNC,2025-07,54.99,High,0.83,0.81,252
Uniform01,FNA,2025-08,93.04,Medium,0.34,0.87,150
Delta04,FNB,2025-10,66.28,High,0.44,0.33,227
Lima03,FNB,2025-04,16.14,Medium,0.21,0.3,310
Hotel01,FNA,2025-06,34.66,Medium,0.41,0.68,355
Hotel02,FNA,2025-03,69.72,High,0.25,0.98,355
Foxtrot02,FNC,2025-04,12.21,Low,0.41,0.24,238
Tango03,FNA,2025-04,67.31,Medium,0.4,0.16,125
Sierra03,FNA,2025-06,67.13,High,0.99,0.03,136
Xray03,FNC,2025-04,97.73,Medium,0.35,0.76,340
Papa01,FNC,2025-03,98.52,Medium,0.43,0.45,193
Oscar04,FNA,2025-07,93.44,Low,0.28,0.13,340
Alpha04,FNC,2025-10,52.36,Low,0.47,0.49,320
Lima03,FNA,2025-10,79.15,Medium,0.87,0.1,295
Mike02,FNC,2025-11,84.69,Low,0.68,0.59,304
Delta04,FNB,2025-12,0.13,Medium,0.14,0.02,265
Oscar04,FNB,2025-08,32.38,High,0.65,0.25,245
Tango04,FNA,2025-06,12.2,Medium,0.04,0.73,161
Hotel04,FNB,2025-09,92.89,High,0.47,0.01,351
Yankee02,FNC,2025-12,77.75,Low,0.55,0.17,158
Oscar01,FNB,2025-02,5.04,High,0.58,0.56,279
Foxtrot01,FNB,2025-05,60.09,Medium,0.8,0.86,149
Romeo02,FNA,2025-04,72.68,Low,0.7,0.9,216
Xray04,FNA,2025-04,61.45,Medium,0.3,0.0,122
Delta04,FNC,2025-05,66.18,Low,0.59,0.02,197
Charlie04,FNA,2025-07,55.66,Low,0.13,0.81,168
November02,FNC,2025-12,64.98,High,0.89,0.64,255
Tango02,FNC,2025-11,0.0,Low,0.32,0.55,109
November02,FNB,2025-07,81.53,High,0.96,0.57,200
Hotel01,FNB,2025-09,38.4,Medium,0.61,0.39,88
Romeo04,FNC,2025-01,31.49,Low,0.08,0.83,53
Victor04,FNC,2025-06,87.36,Low,0.89,0.46,57
November01,FNC,2025-01,40.27,High,0.86,0.59,111
Mike03,FNA,2025-03,73.85,High,0.58,0.69,108
Echo04,FNA,2025-07,87.29,Medium,0.99,0.09,170
Delta01,FNA,2025-12,76.75,Low,0.62,0.85,210
Romeo04,FNB,2025-10,10.8,Medium,0.3,0.28,136
Echo04,FNC,2025-07,97.55,Low,0.54,0.23,153
Kilo02,FNC,2025-11,4.16,Low,0.27,0.4,229
Kilo02,FNA,2025-03,80.99,Low,0.14,0.89,262
Charlie03,FNC,2025-04,18.99,Medium,0.77,0.34,50
