Customer,Product,Month,Health Score,Usage Type,Renewal Likelihood,Churn Risk,Last Contact Days Ago
Juliet01,FNB,2025-05,31.58,High,0.98,0.83,53
Oscar01,FNB,2025-04,39.59,High,0.68,0.31,347
November02,FNA,2025-07,79.0,Medium,0.58,0.97,25
Golf01,FNB,2025-03,7.67,Medium,0.16,0.66,272
Quebec03,FNB,2025-04,40.07,Low,0.45,0.99,357
Lima03,FNA,2025-06,64.82,Medium,0.46,0.41,6
Foxtrot02,FNA,2025-02,19.76,Medium,0.48,0.6,305
Whiskey03,FNA,2025-01,16.25,Medium,0.04,0.62,217
Alpha04,FNA,2025-07,59.52,High,0.1,0.12,291
Mike02,FNC,2025-11,56.59,Medium,0.15,0.17,15
Yankee03,FNC,2025-11,43.28,High,0.08,0.94,38
Alpha04,FNB,2025-06,47.68,Medium,0.36,0.31,254
Romeo03,FNA,2025-01,32.31,Medium,0.97,0.18,69
Kilo04,FNB,2025-03,51.63,Low,1.0,0.01,32
Sierra02,FNA,2025-12,95.05,Low,0.34,0.87,331
Hotel01,FNA,2025-11,13.22,Low,0.61,0.02,171
November02,FNB,2025-03,18.93,Medium,0.38,0.22,363
Oscar03,FNC,2025-10,44.12,Low,0.59,0.35,92
Victor04,FNB,2025-02,82.59,Medium,0.47,0.45,84
November03,FNC,2025-07,60.51,Low,0.63,0.57,149
Hotel04,FNA,2025-07,78.77,High,0.52,0.23,294
Delta03,FNC,2025-11,16.34,Low,0.74,0.24,34
Bravo02,FNC,2025-06,51.17,Low,0.88,0.27,121
Uniform04,FNC,2025-04,0.73,Low,0.07,0.57,332
Quebec03,FNA,2025-12,25.81,High,0.05,0.1,101
Yankee02,FNA,2025-06,54.13,High,0.45,0.33,207
Romeo04,FNA,2025-09,93.69,High,0.13,0.12,333
Kilo01,FNA,2025-07,98.95,Low,0.73,0.05,189
Delta01,FNC,2025-12,7.68,Low,0.67,0.64,154
Hotel04,FNC,2025-09,41.54,High,0.02,0.99,322
Golf02,FNB,2025-08,31.54,Medium,0.49,0.17,147
Uniform02,FNC,2025-02,67.75,Low,0.11,0.33,75
Tango01,FNB,2025-09,64.75,Low,0.99,0.24,237
Delta02,FNB,2025-12,48.99,High,0.41,0.98,150
November04,FNB,2025-03,33.42,Low,0.27,0.73,288
Echo03,FNC,2025-04,86.64,High,0.96,0.89,126
Yankee03,FNB,2025-07,56.86,Medium,0.14,0.68,172
Lima02,FNC,2025-07,57.18,Medium,0.91,0.99,64
Bravo02,FNC,2025-03,66.92,Low,0.7,0.59,76
Echo02,FNC,2025-01,65.59,Low,0.55,0.57,87
Lima03,FNC,2025-10,47.3,Low,0.26,0.69,108
Oscar01,FNC,2025-05,73.5,High,0.49,0.13,100
Whiskey04,FNA,2025-12,51.37,High,0.32,0.42,330
Juliet02,FNB,2025-11,58.48,Low,0.17,0.47,151
Echo03,FNB,2025-01,36.16,High,0.25,0.64,152
Lima01,FNA,2025-12,12.17,Medium,0.89,0.6,210
Golf01,FNB,2025-03,25.57,Medium,0.18,0.27,235
November03,FNB,2025-02,43.6,High,0.59,0.43,351
Lima04,FNC,2025-07,72.31,Medium,0.52,0.21,87
Sierra01,FNC,2025-04,64.94,High,0.31,0.29,208
Delta04,FNC,2025-03,55.74,High,0.46,0.56,145
Alpha02,FNA,2025-04,99.69,Medium,0.21,0.13,66
Papa03,FNB,2025-09,13.76,Low,0.22,0.14,163
Delta01,FNA,2025-10,91.17,High,0.76,0.31,311
Oscar04,FNC,2025-07,97.66,Low,0.08,0.39,178
Romeo01,FNC,2025-09,15.19,Low,0.13,0.67,12
Whiskey04,FNB,2025-07,50.45,Medium,0.15,0.21,339
Papa04,FNA,2025-03,39.83,Low,0.52,0.92,215
Quebec04,FNC,2025-09,32.37,Low,0.85,0.18,357
Yankee04,FNC,2025-03,78.8,Low,0.27,0.81,209
Whiskey04,FNC,2025-10,54.59,High,0.86,0.86,33
India04,FNA,2025-06,69.03,Low,0.85,0.33,336
Lima02,FNC,2025-10,24.36,Medium,0.31,0.8,165
Papa01,FNB,2025-03,95.24,High,0.68,0.24,314
Romeo04,FNC,2025-04,28.94,Medium,0.86,0.13,156
Papa03,FNB,2025-04,62.5,Low,0.17,0.05,282
Alpha01,FNC,2025-06,8.82,Low,0.17,0.84,177
Papa03,FNA,2025-09,30.79,High,0.46,0.83,223
Alpha03,FNC,2025-03,83.89,Low,0.71,0.92,94
Echo01,FNC,2025-02,40.78,Medium,0.33,0.07,26
Delta03,FNB,2025-04,23.31,Low,0.25,0.94,360
Yankee02,FNA,2025-04,54.43,High,0.06,0.26,333
Xray01,FNB,2025-02,44.07,High,0.03,0.12,37
Delta02,FNC,2025-06,47.4,High,0.66,0.6,92
Uniform04,FNA,2025-05,81.76,High,0.82,0.65,112
Kilo03,FNA,2025-10,4.61,High,0.66,0.75,80
Whiskey01,FNA,2025-05,92.07,Low,0.05,0.2,196
Kilo02,FNA,2025-02,0.02,Medium,0.84,0.74,156
Juliet02,FNC,2025-01,72.4,High,0.23,0.71,131
Alpha04,FNA,2025-02,7.3,Low,0.62,0.72,104
November03,FNB,2025-02,5.38,Medium,0.27,0.62,17
November02,FNA,2025-01,44.42,Low,0.82,0.88,145
Foxtrot03,FNB,2025-03,3.17,Medium,0.46,0.99,247
Echo02,FNB,2025-07,75.46,Medium,0.78,0.89,304
Mike04,FNB,2025-11,26.71,Medium,0.35,0.01,331
Kilo02,FNC,2025-08,81.89,Low,0.0,0.31,240
Foxtrot04,FNC,2025-07,18.71,Low,0.06,0.22,61
Hotel02,FNA,2025-06,97.75,Medium,0.49,0.33,97
Quebec01,FNC,2025-02,29.77,High,0.31,0.67,206
November04,FNB,2025-03,63.49,Low,0.33,0.02,113
Alpha01,FNA,2025-06,7.79,Low,0.48,0.74,15
Papa01,FNB,2025-08,21.23,High,0.84,0.5,272
Oscar03,FNC,2025-07,19.92,Low,0.5,0.88,205
Tango02,FNC,2025-03,70.09,Medium,0.31,0.5,325
Foxtrot02,FNA,2025-04,66.34,Low,0.55,0.09,44
Yankee01,FNC,2025-07,27.4,Low,0.26,0.97,96
Tango03,FNA,2025-07,39.22,High,0.71,0.5,96
Tango04,FNC,2025-06,38.16,Medium,0.48,0.77,66
Victor03,FNA,2025-02,45.03,High,0.92,0.89,31
Hotel03,FNB,2025-11,6.9,High,0.56,0.67,5
Charlie02,FNC,2025-10,59.65,High,0.38,0.13,73
Papa03,FNC,2025-10,56.44,High,0.53,0.76,283
Uniform01,FNB,2025-11,80.09,Medium,0.38,0.52,12
Delta03,FNA,2025-07,41.24,Low,0.58,0.85,24
Lima04,FNC,2025-05,38.68,High,0.55,0.21,96
Echo01,FNA,2025-09,0.6,High,0.25,0.81,323
Uniform01,FNA,2025-05,57.04,Medium,0.21,0.74,148
Echo02,FNC,2025-08,8.1,High,0.2,0.17,100
Lima01,FNB,2025-01,37.21,High,0.11,0.0,46
Charlie01,FNA,2025-11,46.5,High,0.87,0.09,25
Whiskey01,FNB,2025-10,26.18,High,0.44,0.49,297
Echo03,FNA,2025-12,76.22,High,0.31,0.73,48
November03,FNB,2025-03,98.58,High,0.6,0.34,355
Delta04,FNA,2025-06,39.51,High,0.02,0.06,143
Oscar02,FNA,2025-07,35.7,Low,0.75,0.55,89
Tango02,FNC,2025-01,74.86,High,0.38,0.11,67
Golf02,FNC,2025-02,42.71,Medium,0.3,0.96,268
Tango02,FNB,2025-02,66.67,High,0.21,0.0,65
Sierra01,FNC,2025-07,38.77,Medium,0.15,0.73,182
Charlie04,FNB,2025-04,41.83,Low,0.34,0.65,133
Tango01,FNB,2025-02,32.78,Low,0.61,0.33,70
Xray04,FNC,2025-06,20.7,High,0.09,0.78,68
Charlie03,FNC,2025-03,16.55,Low,0.79,0.12,92
Romeo02,FNA,2025-10,4.15,High,0.84,0.7,105
Victor04,FNA,2025-03,30.63,Low,0.72,0.93,363
India02,FNA,2025-10,72.61,High,0.79,0.81,256
Charlie04,FNC,2025-04,17.46,Medium,0.38,0.62,131
Uniform02,FNA,2025-03,92.26,High,0.72,0.18,124
Mike03,FNC,2025-09,60.25,High,0.41,0.28,123
November01,FNB,2025-05,80.52,High,0.39,0.51,239
November02,FNB,2025-05,80.51,Medium,0.07,0.89,342
Bravo03,FNA,2025-01,72.47,Medium,0.04,0.47,43
Sierra02,FNC,2025-10,4.97,Low,0.74,0.49,265
Romeo04,FNA,2025-08,17.96,High,0.24,0.48,17
November04,FNA,2025-04,83.75,Medium,0.19,0.5,179
Kilo02,FNB,2025-10,46.63,Low,0.04,0.05,342
Xray01,FNC,2025-07,43.79,High,0.25,0.1,228
Yankee02,FNC,2025-03,57.76,Medium,0.65,0.35,71
Hotel02,FNA,2025-10,40.42,High,0.97,0.97,163
India01,FNC,2025-08,51.72,Medium,0.63,0.46,274
Oscar02,FNC,2025-11,28.19,High,0.1,0.42,17
Oscar01,FNA,2025-10,54.64,High,0.32,0.22,103
Oscar02,FNB,2025-12,90.62,Medium,0.38,0.6,257
Bravo03,FNB,2025-10,57.57,Low,0.58,0.77,31
Delta03,FNA,2025-05,19.2,High,0.27,0.32,142
Bravo03,FNC,2025-04,75.65,High,0.21,0.7,150
Xray01,FNA,2025-01,98.47,High,0.13,0.2,188
Quebec04,FNC,2025-05,31.79,Medium,0.82,0.89,219
Charlie01,FNA,2025-06,63.46,Low,0.13,0.94,332
Oscar02,FNB,2025-11,93.82,High,0.33,0.7,199
Mike03,FNB,2025-11,79.8,Medium,0.31,0.4,181
Mike03,FNB,2025-12,95.46,Low,0.64,0.72,280
Victor03,FNB,2025-04,62.89,High,0.87,0.18,62
Yankee02,FNA,2025-04,48.92,Low,0.44,0.74,169
Tango04,FNA,2025-02,47.43,Low,0.66,0.12,250
Whiskey03,FNC,2025-10,67.4,Medium,0.6,0.66,149
Alpha04,FNA,2025-11,41.07,Low,0.26,0.93,231
Xray03,FNC,2025-08,31.07,Low,0.5,0.91,79
Oscar01,FNC,2025-11,45.69,Medium,0.39,0.97,213
Victor02,FNB,2025-09,99.68,High,0.11,0.03,195
Xray03,FNC,2025-10,82.65,High,0.06,0.82,15
Juliet01,FNA,2025-01,46.94,High,0.65,0.62,205
Papa02,FNC,2025-12,22.75,High,0.33,0.94,324
November03,FNB,2025-10,32.92,Low,0.89,0.46,357
Whiskey03,FNC,2025-05,9.67,High,0.28,0.18,212
Mike01,FNA,2025-01,77.45,High,0.19,0.41,295
Juliet02,FNC,2025-03,78.35,High,0.11,0.61,220
Kilo03,FNA,2025-04,47.7,Medium,0.51,0.91,70
Oscar02,FNC,2025-05,94.54,Medium,0.51,0.45,181
Golf01,FNA,2025-08,47.22,Low,0.28,0.28,352
Quebec01,FNA,2025-03,82.06,Low,0.08,0.15,126
November03,FNA,2025-02,30.32,Low,0.71,0.39,86
Sierra01,FNA,2025-02,93.76,Low,0.57,0.61,314
Echo04,FNA,2025-01,2.4,Medium,0.45,0.69,16
Romeo01,FNC,2025-02,28.75,Low,0.24,0.88,196
Hotel02,FNA,2025-09,27.17,Medium,0.3,0.09,210
Charlie04,FNB,2025-01,85.18,Low,0.17,0.38,334
Hotel04,FNA,2025-12,48.42,High,0.51,0.8,364
Sierra04,FNA,2025-05,22.44,High,0.24,0.14,95
Papa02,FNC,2025-12,51.29,Medium,0.08,0.71,166
Mike01,FNA,2025-02,86.8,Medium,0.93,0.66,37
Oscar03,FNC,2025-09,86.71,Medium,0.12,0.6,81
Bravo01,FNB,2025-12,69.01,Low,0.97,0.44,203
Quebec02,FNC,2025-06,26.68,High,0.05,0.05,87
Whiskey01,FNA,2025-07,31.56,Medium,0.32,0.19,357
Charlie04,FNC,2025-02,77.94,Low,0.58,0.98,195
Romeo03,FNB,2025-09,71.6,Low,0.09,0.68,197
Lima01,FNB,2025-03,21.1,Low,0.03,0.84,2
Victor02,FNB,2025-10,11.9,High,0.2,0.35,6
Delta01,FNB,2025-04,8.96,High,0.27,0.76,218
Tango01,FNC,2025-05,39.09,Low,0.42,0.44,356
Juliet04,FNB,2025-03,26.68,High,0.78,0.86,333
Delta01,FNC,2025-06,68.72,High,0.06,0.7,248
Tango01,FNB,2025-04,17.6,Low,0.77,0.3,322
Yankee03,FNB,2025-12,72.7,Low,0.99,0.23,180
Charlie04,FNA,2025-08,45.8,High,0.75,0.57,172
India03,FNC,2025-08,33.38,Low,0.72,0.17,361
India02,FNC,2025-08,2.71,High,0.49,0.31,296
Papa03,FNA,2025-02,25.81,High,0.55,0.3,44
Charlie03,FNB,2025-07,10.62,Medium,0.3,0.9,339
Whiskey01,FNC,2025-12,3.88,High,0.76,0.27,113
Bravo01,FNC,2025-02,63.9,High,0.87,0.5,319
Charlie02,FNC,2025-10,43.2,Medium,0.22,0.1,357
India03,FNB,2025-12,52.42,High,0.47,0.11,91
November01,FNC,2025-04,62.61,Low,0.32,0.62,127
Bravo03,FNB,2025-05,13.35,High,0.94,0.61,223
Golf02,FNC,2025-03,73.59,High,0.86,0.17,38
Alpha04,FNB,2025-03,78.91,High,0.93,0.02,202
Golf03,FNA,2025-05,40.79,Medium,0.98,0.07,110
Uniform02,FNC,2025-01,51.42,Low,0.65,0.98,280
Kilo03,FNB,2025-04,3.99,Low,0.1,0.06,68
Charlie01,FNB,2025-02,46.9,High,0.95,0.28,163
Victor01,FNA,2025-06,91.39,Low,0.48,0.36,188
Victor01,FNA,2025-10,71.53,Medium,0.32,0.13,122
Delta04,FNA,2025-05,13.97,Low,0.89,0.45,310
Foxtrot01,FNB,2025-06,73.68,Medium,0.24,0.42,173
Whiskey01,FNC,2025-08,24.32,High,0.67,0.33,199
Papa03,FNA,2025-08,4.88,Medium,0.61,0.63,92
Charlie01,FNC,2025-10,75.31,Medium,0.19,0.19,36
Victor02,FNC,2025-07,39.66,High,0.02,0.05,165
Hotel03,FNB,2025-05,32.67,High,0.28,0.99,89
Hotel01,FNC,2025-01,62.56,Low,0.69,0.89,41
India04,FNA,2025-11,69.39,Medium,0.68,0.86,128
Victor03,FNB,2025-10,18.41,Medium,0.33,0.6,313
Romeo02,FNA,2025-02,7.08,Medium,0.83,0.06,292
Echo04,FNC,2025-08,28.61,High,0.02,0.43,116
Xray02,FNA,2025-03,71.22,Low,0.22,0.62,300
Golf02,FNA,2025-01,1.46,Medium,0.76,0.5,15
Oscar03,FNA,2025-03,23.29,Low,0.68,0.59,334
Whiskey02,FNC,2025-04,44.8,Low,0.17,0.0,102
Kilo01,FNB,2025-02,56.46,Low,0.46,0.26,48
Golf02,FNA,2025-05,94.73,Medium,0.91,0.17,131
Echo04,FNB,2025-05,94.57,High,0.3,0.19,111
Hotel02,FNB,2025-04,14.39,High,0.51,0.51,324
Mike03,FNB,2025-08,64.34,High,0.1,0.17,291
Mike04,FNA,2025-02,35.41,High,0.37,0.23,99
Kilo04,FNC,2025-07,10.28,Medium,0.46,0.89,158
Sierra01,FNC,2025-01,16.36,Medium,0.47,0.69,358
Oscar02,FNC,2025-03,79.86,Low,0.22,0.86,81
Delta04,FNA,2025-07,21.77,Low,0.57,0.1,31
Sierra02,FNC,2025-01,95.28,Medium,0.74,0.25,99
Echo02,FNA,2025-09,0.37,Medium,0.72,0.26,119
Kilo02,FNA,2025-04,62.68,High,0.1,0.9,74
Delta02,FNC,2025-03,86.86,Medium,0.11,0.02,209
Oscar02,FNC,2025-04,81.97,High,0.81,0.08,352
Whiskey04,FNA,2025-08,50.29,High,0.14,0.98,136
Hotel04,FNA,2025-03,10.02,High,0.82,0.38,285
Charlie01,FNB,2025-02,98.14,Medium,0.51,0.71,230
Kilo04,FNC,2025-07,5.43,Medium,0.07,0.06,63
Hotel03,FNC,2025-02,24.37,High,0.84,0.45,299
Sierra02,FNC,2025-09,75.28,Medium,0.07,0.36,54
Quebec03,FNA,2025-03,47.45,Medium,0.86,0.34,187
Oscar02,FNA,2025-10,81.36,Medium,0.25,0.91,145
Victor01,FNB,2025-12,87.35,Low,0.45,0.35,29
Bravo04,FNB,2025-09,95.91,Low,0.85,0.86,260
Sierra03,FNC,2025-08,68.98,Low,0.02,0.59,189
Uniform03,FNB,2025-10,75.05,High,0.15,0.88,96
Delta04,FNC,2025-07,58.84,High,0.44,0.07,176
Golf02,FNA,2025-06,73.89,High,0.54,0.05,17
Hotel02,FNB,2025-07,50.74,High,0.13,0.29,133
Lima02,FNB,2025-06,0.07,Medium,0.59,0.49,329
Echo01,FNC,2025-10,91.48,Medium,0.46,0.49,139
Yankee03,FNB,2025-06,89.87,Low,0.15,0.93,212
Charlie02,FNA,2025-07,22.05,Low,0.47,0.85,225
Mike03,FNB,2025-02,12.52,Low,0.08,0.98,325
Lima04,FNA,2025-03,10.95,Low,0.31,0.96,322
Charlie03,FNA,2025-04,77.68,Low,0.0,0.41,11
Tango01,FNA,2025-02,2.47,Low,0.53,1.0,313
Lima02,FNA,2025-03,63.53,Low,0.41,0.23,298
Tango04,FNB,2025-01,96.56,Low,0.34,0.01,165
Hotel03,FNC,2025-08,14.66,Low,0.65,0.74,303
Quebec01,FNA,2025-03,63.31,Medium,0.37,0.77,248
Quebec01,FNA,2025-11,94.72,Medium,0.52,0.04,27
Lima01,FNA,2025-11,8.74,Low,0.83,0.79,247
Lima02,FNB,2025-07,85.01,High,0.94,0.18,346
Quebec02,FNC,2025-01,27.35,Medium,0.02,0.96,30
Charlie03,FNC,2025-09,1.4,High,0.01,0.05,100
Foxtrot01,FNB,2025-05,95.33,High,0.46,0.5,37
Echo04,FNB,2025-09,50.32,Medium,0.49,0.15,224
Alpha01,FNC,2025-05,87.24,High,0.08,0.64,93
Bravo01,FNB,2025-06,26.62,High,0.8,0.82,308
Uniform04,FNC,2025-05,45.5,Medium,0.87,0.52,211
Delta04,FNB,2025-04,41.8,High,0.0,0.96,255
Xray04,FNB,2025-08,7.91,High,0.1,0.02,177
Tango01,FNC,2025-02,69.68,High,0.64,0.24,168
Sierra02,FNB,2025-01,38.51,Medium,0.04,0.29,226
Whiskey02,FNB,2025-07,85.32,Low,0.51,0.81,278
Oscar01,FNC,2025-01,35.87,High,0.39,0.85,358
November04,FNA,2025-02,49.03,Medium,0.06,0.55,72
India01,FNA,2025-06,57.28,Low,0.91,0.6,33
Uniform04,FNA,2025-04,97.83,High,0.11,0.78,252
Xray02,FNC,2025-01,3.52,Low,0.54,0.55,11
India03,FNA,2025-05,96.55,High,0.18,0.5,282
Echo04,FNA,2025-02,7.66,High,0.02,0.42,102
Yankee01,FNC,2025-01,94.53,High,0.74,0.05,25
Delta02,FNB,2025-06,18.36,Low,0.72,0.32,284
Xray04,FNA,2025-08,23.44,Medium,0.2,0.94,346
Golf01,FNC,2025-04,54.48,Medium,0.91,0.49,226
Papa04,FNB,2025-10,52.81,Medium,0.11,0.0,266
Hotel03,FNA,2025-07,50.97,Low,0.12,0.59,100
Juliet01,FNC,2025-02,19.5,Medium,0.62,0.64,213
Mike02,FNB,2025-07,84.95,Low,0.47,0.36,122
Bravo04,FNA,2025-11,78.32,Low,0.1,0.03,201
Yankee03,FNA,2025-03,17.49,Low,0.05,0.06,74
Juliet03,FNA,2025-05,74.56,Low,0.14,0.84,187
Xray04,FNB,2025-07,37.23,Medium,0.45,0.2,100
Foxtrot01,FNB,2025-02,5.28,Low,0.28,0.37,94
Yankee02,FNB,2025-06,1.0,High,0.33,0.72,336
Xray04,FNC,2025-12,38.95,Medium,0.8,0.79,343
Bravo02,FNC,2025-02,9.25,Medium,0.78,0.94,202
Victor02,FNB,2025-08,24.34,High,0.96,0.61,198
Foxtrot03,FNA,2025-02,52.17,Medium,0.09,0.95,283
Uniform02,FNB,2025-02,78.89,Medium,0.89,0.69,99
Bravo01,FNA,2025-01,26.79,Low,0.57,0.02,292
Yankee02,FNC,2025-08,19.04,Medium,0.38,0.05,52
Alpha04,FNB,2025-02,35.49,High,0.58,0.91,322
Xray03,FNC,2025-10,97.21,Low,0.64,0.65,322
Victor03,FNC,2025-07,91.98,Medium,0.22,0.73,8
Lima04,FNC,2025-02,16.92,High,0.8,0.72,107
Golf01,FNC,2025-07,17.4,Low,0.02,0.4,146
Golf04,FNA,2025-11,83.63,High,0.88,0.47,21
Alpha03,FNA,2025-09,46.2,Medium,0.05,0.86,250
Juliet04,FNA,2025-11,35.0,High,0.66,0.45,201
Yankee02,FNC,2025-08,25.57,High,0.84,0.19,103
Echo03,FNC,2025-01,71.36,High,0.44,0.14,272
Bravo04,FNA,2025-10,45.22,Low,0.39,0.95,309
Uniform04,FNB,2025-09,29.38,Medium,0.08,0.72,301
Foxtrot02,FNC,2025-08,2.17,Low,0.78,0.38,309
Juliet01,FNC,2025-12,36.73,Low,0.81,0.36,174
Mike04,FNB,2025-09,34.22,High,0.72,0.58,340
Romeo01,FNB,2025-06,61.81,High,0.36,0.08,238
Lima02,FNB,2025-09,95.07,Low,0.68,0.87,176
Mike01,FNA,2025-11,38.64,Low,0.42,0.09,311
Alpha01,FNB,2025-04,90.03,Low,0.65,0.65,234
Victor03,FNC,2025-06,41.41,High,0.27,1.0,102
