Customer,Product,Month,Devices,Served Devices,Entitlements,Activations,Users,API Calls,Cases,Jiras,Product Line,Fulfillments,ESD,Download
Charlie04,FNC,2025-11,178,164,151,148,133,44954,3,1,342,9,8,13
November03,FNC,2025-10,154,149,132,125,114,27246,5,5,554,5,5,5
Papa02,FNB,2025-08,105,104,96,78,70,15260,5,6,474,6,2,10
Sierra01,FNA,2025-02,60,54,37,27,26,9048,6,1,835,0,4,7
Tango01,FNC,2025-07,52,33,18,2,0,0,3,2,849,5,3,7
India04,FNA,2025-08,80,74,58,52,39,13260,3,5,592,13,4,3
Kilo04,FNA,2025-02,84,81,75,57,50,17250,7,6,425,6,5,4
Delta01,FNC,2025-02,112,103,91,91,88,37576,10,6,604,5,8,6
Golf04,FNC,2025-08,85,67,51,51,37,14763,0,1,594,4,6,20
Tango03,FNA,2025-04,111,92,73,66,57,26790,10,1,597,6,3,10
Kilo02,FNA,2025-09,89,88,72,68,61,24339,1,4,492,0,8,27
Foxtrot03,FNB,2025-11,163,149,147,134,121,30734,10,5,493,12,1,25
Golf01,FNA,2025-07,76,60,53,44,34,16490,5,4,764,14,5,26
Victor01,FNA,2025-05,103,102,89,74,68,31076,8,5,821,15,2,25
November02,FNA,2025-12,94,94,80,78,63,21735,0,1,328,1,5,9
Kilo03,FNA,2025-03,136,120,120,105,93,19995,6,6,853,4,0,19
Yankee03,FNC,2025-07,69,68,61,58,48,19776,3,1,574,2,6,0
Romeo03,FNB,2025-03,164,153,140,121,107,42372,9,1,619,3,4,7
Papa02,FNA,2025-07,66,59,53,40,40,15320,10,6,366,6,2,14
Juliet01,FNC,2025-02,92,75,64,48,35,9030,0,4,708,5,2,23
Victor02,FNB,2025-08,64,64,63,59,58,20126,4,6,520,10,9,8
Uniform01,FNC,2025-01,78,61,56,43,43,8901,1,1,836,0,2,16
Uniform01,FNB,2025-12,163,144,144,140,136,58208,7,2,845,5,4,3
Golf03,FNC,2025-12,81,66,62,50,49,21952,1,0,317,3,10,27
Papa04,FNC,2025-02,86,82,82,77,64,22080,1,1,800,0,5,6
Echo04,FNA,2025-03,138,136,126,123,116,49068,7,6,467,3,1,20
Bravo04,FNB,2025-06,152,144,143,133,120,43800,4,3,501,1,9,28
November01,FNA,2025-09,81,67,61,41,37,11322,7,0,645,2,10,21
Yankee04,FNB,2025-12,87,79,78,78,70,34020,5,5,766,0,3,12
Oscar04,FNC,2025-01,166,160,147,135,130,40560,6,2,784,5,7,30
Tango03,FNA,2025-07,167,163,150,147,133,27265,5,6,327,5,8,7
Kilo02,FNA,2025-07,116,109,101,99,84,39732,7,2,708,3,3,9
Echo02,FNC,2025-06,114,96,84,72,69,23184,9,3,388,4,1,1
Kilo03,FNC,2025-02,199,196,181,177,169,42926,7,6,831,0,7,21
November02,FNA,2025-05,119,104,91,91,88,38808,2,6,351,4,2,12
Uniform02,FNA,2025-10,110,95,79,64,50,19400,6,2,852,5,5,0
Victor02,FNC,2025-11,112,92,85,77,74,20350,7,4,546,14,1,20
Charlie02,FNA,2025-12,59,42,39,24,11,2387,0,2,386,4,9,10
Whiskey04,FNB,2025-11,138,132,119,119,105,24360,8,0,315,6,3,17
Echo04,FNA,2025-07,70,69,56,49,47,18518,2,3,814,10,10,29
Charlie01,FNB,2025-11,56,54,37,20,16,5776,3,3,633,5,8,0
Xray01,FNB,2025-06,78,60,50,39,33,14289,7,0,705,0,8,20
Papa04,FNC,2025-04,121,108,94,77,74,33966,4,2,697,10,4,10
Mike03,FNB,2025-07,84,79,65,58,48,23808,9,3,570,15,8,25
Juliet01,FNB,2025-02,192,192,189,170,170,48790,10,4,321,6,10,22
Sierra03,FNB,2025-08,110,104,101,87,86,42484,10,6,633,14,3,23
India01,FNC,2025-11,169,163,163,145,133,59717,7,4,879,5,2,7
November02,FNB,2025-02,178,168,155,141,130,46800,3,5,624,1,2,10
Romeo03,FNB,2025-01,154,149,130,129,115,43470,8,5,623,3,1,14
Papa02,FNC,2025-08,52,41,30,29,28,7448,1,1,716,4,9,16
Bravo03,FNB,2025-09,153,151,137,124,120,51480,4,0,679,6,3,21
Papa01,FNC,2025-11,87,79,66,52,44,12364,6,6,491,11,0,19
Juliet02,FNB,2025-01,50,40,33,24,23,9959,4,5,871,3,10,4
Kilo04,FNB,2025-01,99,87,72,58,55,19030,3,3,699,3,6,16
Oscar03,FNB,2025-03,182,181,172,153,141,54849,8,3,634,2,10,14
Uniform04,FNB,2025-12,134,118,103,87,72,26352,4,1,811,0,8,10
Whiskey03,FNC,2025-11,144,142,135,131,120,43800,8,3,578,10,1,2
Mike01,FNC,2025-07,107,93,84,82,76,22724,7,5,669,4,6,9
Hotel04,FNB,2025-11,170,161,150,134,119,46291,4,0,341,0,3,20
Romeo02,FNC,2025-09,197,179,177,170,168,59304,7,2,711,13,6,16
Papa02,FNC,2025-02,51,37,31,18,4,1408,0,6,466,0,5,6
Yankee04,FNA,2025-01,81,71,65,57,47,13066,2,4,375,0,0,24
November02,FNA,2025-08,172,158,143,125,114,24396,8,3,725,4,5,5
Echo03,FNC,2025-02,121,119,113,102,98,31556,3,1,438,8,7,6
November01,FNC,2025-03,191,176,162,146,140,59500,1,3,744,13,3,15
Lima03,FNB,2025-08,83,65,56,40,30,10410,5,0,379,11,7,6
Echo02,FNC,2025-07,199,194,192,185,175,37800,3,0,824,13,0,3
Mike01,FNA,2025-12,127,119,117,115,107,46759,6,3,636,13,5,1
Charlie02,FNC,2025-07,191,174,168,160,145,69310,10,6,596,5,9,0
Alpha01,FNA,2025-04,115,105,97,92,91,43589,1,0,738,5,5,23
Foxtrot01,FNA,2025-04,155,147,137,135,122,57828,2,1,690,15,1,0
Foxtrot04,FNC,2025-09,82,77,74,59,56,22960,0,2,589,10,7,26
Bravo03,FNC,2025-10,61,44,29,24,19,4693,6,5,559,8,10,30
Uniform01,FNA,2025-07,170,150,130,114,106,40810,10,3,312,3,4,16
Yankee01,FNC,2025-10,116,112,106,92,81,32562,5,4,455,6,1,30
Foxtrot04,FNC,2025-09,60,45,40,24,10,4050,8,3,647,4,9,25
Charlie04,FNC,2025-04,167,160,148,134,129,57921,6,3,490,4,2,1
Yankee04,FNA,2025-07,101,93,81,65,57,17385,3,3,763,12,7,12
Uniform03,FNB,2025-05,161,151,135,131,129,60888,2,4,652,13,8,28
Juliet03,FNA,2025-12,186,167,158,154,154,31416,0,2,540,14,4,26
India02,FNC,2025-11,86,69,50,40,38,8436,10,5,432,11,1,20
Hotel03,FNA,2025-02,143,134,133,133,127,29591,6,0,428,1,0,18
Delta03,FNA,2025-11,111,103,85,70,64,13248,9,5,411,2,3,15
India02,FNC,2025-04,155,148,137,136,123,50184,6,1,375,6,3,2
Sierra03,FNA,2025-02,100,92,74,73,64,23808,6,3,374,10,10,15
Delta04,FNC,2025-05,140,126,113,112,112,39200,3,6,459,7,7,20
Uniform01,FNA,2025-12,195,183,165,157,149,44104,0,3,459,1,2,20
Echo03,FNC,2025-06,164,146,134,130,124,41788,3,1,597,11,2,16
Bravo04,FNA,2025-05,93,82,78,68,60,20100,9,6,801,6,9,11
Quebec02,FNA,2025-11,164,149,132,129,121,48884,0,3,349,3,5,6
Victor04,FNB,2025-10,86,79,78,67,62,22382,1,5,675,0,7,3
Romeo03,FNA,2025-07,50,49,48,36,33,11550,5,4,681,0,6,29
Uniform03,FNB,2025-11,139,138,120,113,106,35616,3,2,490,14,1,8
Hotel01,FNC,2025-07,141,141,135,129,116,54172,10,6,572,2,9,19
Quebec02,FNC,2025-04,156,148,136,134,132,37356,4,0,560,10,8,13
Oscar02,FNB,2025-01,104,85,80,62,59,26963,10,3,896,3,3,12
Oscar01,FNA,2025-12,101,87,70,52,49,23471,4,1,404,10,7,10
Hotel02,FNC,2025-09,100,81,64,51,36,8172,7,1,899,7,1,4
Golf01,FNA,2025-01,147,130,111,107,104,44616,5,4,808,11,5,13
Bravo02,FNB,2025-10,124,116,111,107,98,34496,7,5,803,15,1,2
Whiskey04,FNC,2025-01,65,47,33,33,32,6848,5,4,303,2,10,7
Quebec01,FNA,2025-05,105,97,79,79,78,25038,2,5,666,3,6,30
Uniform04,FNA,2025-04,181,172,164,151,139,43646,6,6,506,11,5,30
Quebec03,FNB,2025-09,118,111,107,97,82,27388,4,3,686,7,9,26
Tango02,FNC,2025-11,131,127,111,91,79,23621,0,0,800,2,5,18
Echo01,FNC,2025-04,174,159,159,151,147,52038,0,5,672,11,8,29
Golf02,FNA,2025-01,127,119,105,97,87,26187,3,5,509,11,5,16
Victor02,FNA,2025-09,127,118,98,82,82,32718,6,3,572,3,8,1
Alpha02,FNC,2025-06,112,110,90,71,70,18970,2,2,550,10,10,7
Bravo01,FNB,2025-04,124,122,108,98,87,28884,0,3,567,0,7,9
Foxtrot01,FNA,2025-06,122,102,90,77,66,14718,1,3,544,4,1,27
Whiskey01,FNB,2025-07,143,140,138,121,111,50505,0,4,322,8,9,7
Juliet03,FNA,2025-08,69,65,60,57,46,12742,7,3,860,10,2,18
Yankee04,FNA,2025-05,112,102,96,92,80,34000,6,3,636,14,6,21
Lima02,FNB,2025-08,173,153,145,139,130,31850,4,4,870,13,0,29
Uniform04,FNA,2025-12,182,172,161,153,140,36400,2,3,382,15,4,2
Bravo04,FNC,2025-09,143,126,125,120,112,55104,10,0,482,2,9,8
Echo03,FNA,2025-02,71,59,43,23,19,9139,4,1,421,2,5,24
Tango03,FNB,2025-12,79,79,74,67,56,14280,3,5,699,13,6,13
Sierra02,FNB,2025-06,199,195,175,169,161,37835,0,3,363,6,10,24
Lima02,FNA,2025-11,126,113,109,108,97,23086,10,6,822,5,2,20
Delta01,FNA,2025-05,195,177,163,150,144,37152,8,5,682,11,0,28
Whiskey02,FNA,2025-11,141,125,114,94,94,26602,4,6,760,3,3,1
Tango02,FNC,2025-03,196,187,169,157,146,60736,1,4,726,7,4,5
Papa03,FNA,2025-03,87,71,70,60,48,23808,6,4,740,10,3,22
Lima04,FNC,2025-12,93,78,60,56,46,12420,9,6,704,12,9,28
Golf04,FNA,2025-11,178,173,153,150,148,52984,3,3,706,6,9,25
Echo01,FNA,2025-05,60,42,27,7,2,636,4,3,380,6,6,29
Oscar01,FNC,2025-04,82,65,60,49,34,12580,2,2,359,7,10,8
Papa04,FNC,2025-09,161,159,139,135,128,55936,2,0,752,13,0,14
Yankee02,FNB,2025-10,176,172,170,161,150,49200,5,3,655,4,9,18
Romeo02,FNC,2025-07,106,94,94,78,75,34125,3,4,564,14,0,23
Foxtrot03,FNC,2025-10,179,163,143,143,137,51238,4,0,718,1,10,13
Juliet01,FNB,2025-01,106,97,92,80,78,27066,1,4,308,7,8,0
Bravo02,FNB,2025-06,67,61,42,29,19,5244,1,3,731,9,4,7
Victor04,FNA,2025-10,199,185,172,163,151,66289,2,0,806,9,3,10
Romeo04,FNC,2025-08,134,119,114,106,104,49504,10,0,899,0,0,25
Lima04,FNB,2025-06,84,76,74,59,48,10656,1,4,423,3,1,14
Yankee03,FNB,2025-01,166,156,153,146,138,63756,5,5,690,7,7,18
Oscar04,FNB,2025-04,104,97,86,71,60,25680,1,1,351,14,1,19
Oscar02,FNB,2025-11,62,52,40,22,16,3344,7,3,339,14,1,20
Charlie04,FNB,2025-02,196,176,175,162,148,41144,7,3,838,4,2,4
Juliet03,FNC,2025-11,197,187,183,177,174,56202,6,6,535,3,0,7
India04,FNC,2025-01,132,120,104,103,95,39805,4,4,538,7,4,7
Delta01,FNB,2025-09,65,52,46,35,23,9614,2,1,371,6,8,3
Oscar02,FNA,2025-07,163,143,143,128,125,33750,10,5,630,7,6,5
Charlie02,FNB,2025-06,81,62,42,37,35,15575,7,3,778,8,9,25
Delta03,FNC,2025-11,174,161,154,135,133,46018,10,3,747,9,1,11
Hotel03,FNB,2025-03,102,87,84,78,69,26565,3,4,591,11,1,7
November04,FNC,2025-11,79,64,61,52,51,18666,9,4,740,4,7,26
Delta03,FNA,2025-04,86,75,74,66,55,22000,4,1,770,0,9,28
Whiskey04,FNB,2025-06,136,121,111,97,87,29406,4,3,741,4,3,20
Lima03,FNA,2025-02,122,120,119,115,108,37152,3,2,649,9,10,11
Romeo03,FNC,2025-02,56,51,38,18,16,5648,5,5,302,6,2,7
Uniform02,FNA,2025-08,189,174,170,159,149,53044,1,2,678,2,6,15
Alpha02,FNB,2025-11,92,72,61,42,42,16212,7,5,527,9,1,27
Golf02,FNC,2025-06,175,156,146,140,137,64116,8,6,886,8,6,4
Xray02,FNB,2025-05,134,119,99,79,76,32984,1,3,463,2,1,6
Charlie03,FNA,2025-02,82,65,51,46,44,21076,8,6,641,14,1,25
Alpha01,FNC,2025-02,82,79,74,71,60,20100,6,5,699,15,5,21
Victor01,FNA,2025-07,171,171,155,152,146,72708,9,4,694,6,0,11
Foxtrot01,FNC,2025-12,86,84,65,46,42,17640,5,3,773,8,1,9
Foxtrot02,FNB,2025-01,175,159,148,136,123,49692,1,1,767,9,4,18
Hotel02,FNB,2025-01,88,83,74,61,60,19200,5,4,475,11,5,25
Foxtrot04,FNB,2025-04,115,102,86,80,73,33434,0,5,779,6,6,28
Romeo01,FNC,2025-08,160,155,151,138,132,36036,0,3,481,12,4,25
Oscar04,FNC,2025-07,138,123,109,97,86,31992,0,6,380,12,5,26
Tango01,FNA,2025-08,112,109,102,92,89,38359,8,4,688,8,10,23
November02,FNB,2025-02,120,104,89,84,76,16416,7,0,443,2,10,14
Tango04,FNB,2025-01,180,169,151,136,132,27852,5,5,882,2,10,17
Sierra03,FNC,2025-03,123,110,108,100,90,38970,4,0,591,10,0,4
Kilo03,FNA,2025-05,181,165,160,158,156,78000,8,0,723,10,10,6
Uniform01,FNB,2025-06,132,123,111,110,98,37044,2,5,697,2,4,20
Juliet03,FNB,2025-12,124,121,103,103,102,45798,3,2,831,10,6,18
Hotel01,FNC,2025-03,117,117,117,99,96,38496,7,3,771,15,5,29
Charlie02,FNC,2025-10,104,93,84,82,72,29160,0,0,441,15,1,3
Delta02,FNC,2025-10,115,99,95,89,84,19824,1,5,737,7,4,27
Xray02,FNB,2025-10,185,171,164,163,162,33858,1,0,433,0,2,28
Alpha01,FNA,2025-10,199,187,180,171,170,35700,7,2,788,3,2,28
Alpha02,FNA,2025-08,55,41,27,22,16,7600,7,1,466,0,0,22
Romeo03,FNC,2025-09,114,101,101,92,81,24705,4,1,416,4,8,9
Foxtrot02,FNB,2025-01,112,106,105,89,74,35594,7,1,840,9,8,29
Alpha01,FNA,2025-04,171,161,158,151,140,52220,2,3,799,1,4,9
November01,FNC,2025-04,52,37,28,24,18,6516,5,6,699,5,2,22
Juliet04,FNA,2025-04,134,117,106,99,91,25935,4,0,329,7,0,16
Charlie01,FNA,2025-06,81,71,57,43,35,8365,5,2,318,15,3,20
Echo02,FNB,2025-11,71,70,63,43,41,19475,7,0,796,11,10,28
Juliet03,FNA,2025-06,50,38,35,23,21,6006,2,6,870,8,8,5
Uniform03,FNB,2025-07,197,183,165,153,140,34160,2,3,427,11,1,4
Tango04,FNA,2025-01,112,101,97,85,85,32895,6,2,841,11,0,27
Juliet01,FNC,2025-03,125,109,97,86,74,34114,7,6,488,6,9,3
Juliet01,FNA,2025-01,78,59,50,37,37,8251,2,6,491,7,8,17
Papa04,FNB,2025-06,69,56,38,18,4,1156,3,6,657,0,1,17
Papa02,FNA,2025-01,176,166,166,161,160,69120,1,4,681,3,1,4
Quebec02,FNB,2025-04,87,85,68,52,37,7437,10,1,527,14,1,5
Oscar04,FNB,2025-11,65,59,45,43,28,8008,2,4,514,13,10,3
Sierra02,FNA,2025-04,100,96,83,81,66,26730,0,5,378,0,0,13
Tango01,FNA,2025-02,104,99,85,85,71,22649,4,1,426,12,10,0
Victor04,FNB,2025-01,108,92,90,75,72,22608,6,6,820,3,8,5
Oscar02,FNC,2025-09,120,112,92,73,68,25228,10,2,592,0,3,30
Golf04,FNC,2025-09,78,68,52,45,37,17131,9,5,434,14,9,16
Charlie02,FNA,2025-10,121,112,92,80,80,17440,2,4,571,0,8,24
Victor01,FNA,2025-12,134,119,113,113,108,27648,5,4,452,8,1,9
Delta03,FNC,2025-09,191,184,178,177,169,72670,8,5,404,9,8,12
Romeo01,FNA,2025-10,184,177,173,162,156,58188,5,3,603,9,7,3
Foxtrot02,FNA,2025-07,189,186,170,150,149,42316,8,1,371,7,3,13
Romeo03,FNC,2025-12,127,111,105,102,90,26190,3,2,484,2,0,21
Golf01,FNC,2025-09,122,115,96,84,74,31450,0,0,491,11,9,24
Bravo02,FNC,2025-02,109,103,88,86,77,26334,4,5,327,15,9,10
Papa03,FNA,2025-12,114,106,95,90,90,22950,0,2,369,15,1,29
Mike01,FNA,2025-03,69,50,48,33,30,11730,6,1,572,10,0,24
Oscar04,FNB,2025-05,192,177,174,174,166,33200,10,4,849,12,7,16
Hotel03,FNB,2025-09,126,118,100,94,79,18881,7,3,448,14,1,21
Papa02,FNA,2025-10,196,186,186,172,169,49348,9,5,333,6,5,27
Delta02,FNA,2025-08,55,41,33,18,18,6246,7,0,562,12,1,8
Golf02,FNA,2025-12,70,67,62,50,46,14536,4,0,671,6,10,16
Quebec04,FNB,2025-06,180,175,155,140,135,27000,4,6,321,9,5,6
Sierra04,FNC,2025-08,77,69,62,61,50,19050,7,0,422,2,7,4
Kilo02,FNA,2025-02,122,112,96,82,74,18870,1,2,626,4,2,1
Charlie02,FNB,2025-07,192,185,177,177,172,71036,2,6,561,0,4,6
Uniform02,FNA,2025-07,127,126,123,119,115,48760,7,1,398,8,10,0
Foxtrot01,FNA,2025-04,73,62,55,36,25,6475,2,0,897,12,10,11
Oscar04,FNA,2025-04,182,167,164,152,140,29960,7,0,540,12,8,19
Charlie02,FNC,2025-09,97,95,88,71,71,17253,0,0,586,13,1,7
India02,FNB,2025-01,57,37,31,15,14,4718,9,3,318,1,7,12
Yankee02,FNC,2025-10,104,87,74,67,63,21672,8,5,782,15,10,28
November02,FNA,2025-01,145,127,109,104,98,24206,5,4,755,13,8,1
Bravo01,FNC,2025-01,52,52,39,35,26,10738,8,0,307,10,6,10
Golf04,FNC,2025-07,117,117,110,98,91,32942,9,6,754,12,0,4
Echo01,FNA,2025-02,134,124,112,111,104,22360,6,5,429,12,8,0
Delta01,FNB,2025-11,118,100,81,63,62,13702,2,0,720,7,10,17
Golf04,FNB,2025-03,62,58,57,37,28,11452,8,0,843,1,9,10
Papa01,FNC,2025-01,115,111,96,83,70,30380,1,6,766,6,0,3
Sierra01,FNB,2025-08,66,59,39,20,20,7540,4,5,519,6,3,11
Foxtrot01,FNA,2025-11,147,130,120,112,105,33915,8,5,350,9,0,13
Mike02,FNA,2025-06,124,122,111,106,96,35808,1,2,351,1,2,20
Hotel02,FNC,2025-01,103,95,83,80,76,19608,5,6,694,12,1,29
Sierra03,FNA,2025-02,170,161,145,127,113,30284,6,4,519,11,2,0
Juliet01,FNA,2025-04,124,117,100,93,87,37758,5,1,496,10,6,27
Yankee04,FNB,2025-10,112,98,78,67,62,18724,7,5,872,2,6,23
Golf01,FNC,2025-09,109,103,84,80,78,23790,2,1,639,13,9,9
Victor02,FNC,2025-12,97,83,79,65,63,30996,1,4,539,7,9,15
Sierra02,FNB,2025-11,98,80,77,64,52,24544,3,2,793,6,6,23
Sierra02,FNB,2025-06,95,82,68,59,56,18928,6,5,482,14,9,7
Romeo02,FNB,2025-02,164,145,136,128,127,33528,7,2,308,13,2,16
Xray02,FNB,2025-10,137,123,120,103,98,48118,5,1,879,15,5,14
Delta04,FNA,2025-05,94,92,80,74,61,19032,0,6,485,3,9,23
Romeo04,FNB,2025-05,110,110,92,81,70,18340,0,0,681,7,3,5
Kilo04,FNB,2025-05,72,55,50,43,39,8814,10,5,718,10,7,13
Echo03,FNC,2025-06,102,88,82,76,74,34336,6,4,625,0,5,13
Charlie03,FNA,2025-11,182,169,154,139,132,30228,6,3,442,15,7,0
Echo04,FNA,2025-02,96,96,93,90,82,25256,4,2,887,15,1,22
Oscar01,FNB,2025-10,144,130,121,106,104,51480,4,6,649,1,7,12
Yankee02,FNB,2025-09,133,115,104,91,84,30744,7,6,616,11,6,24
Hotel03,FNB,2025-07,88,75,57,37,26,11362,4,3,843,10,0,3
Quebec04,FNA,2025-06,149,145,134,123,121,52393,0,0,855,13,2,15
Tango02,FNB,2025-07,153,136,118,102,102,26316,6,4,891,4,10,5
Echo01,FNC,2025-03,80,78,74,56,47,20868,0,4,515,14,6,10
Romeo02,FNC,2025-11,191,181,167,157,147,32487,7,3,752,9,7,3
Tango04,FNB,2025-09,79,67,50,36,22,4818,1,6,451,8,2,20
Sierra03,FNC,2025-10,90,79,60,55,50,14100,2,5,681,12,10,5
November04,FNB,2025-09,160,157,146,126,114,55290,2,5,878,0,10,20
Echo03,FNC,2025-10,116,99,85,71,70,33530,7,6,557,6,3,10
Kilo02,FNA,2025-04,66,47,42,26,26,12506,6,2,339,1,9,5
Foxtrot03,FNC,2025-09,60,48,42,27,27,10611,0,6,632,0,2,16
Quebec02,FNB,2025-09,130,121,120,103,100,26500,2,2,312,4,9,25
Golf04,FNA,2025-03,100,84,71,68,56,16576,10,4,548,7,3,23
Kilo01,FNA,2025-05,182,175,156,143,138,43332,9,4,849,7,10,0
Hotel04,FNB,2025-02,145,139,126,113,98,35182,8,5,560,7,10,1
Romeo04,FNC,2025-09,61,42,41,37,33,10197,2,2,405,2,3,27
Quebec02,FNB,2025-06,50,47,32,31,24,6240,3,1,699,7,8,2
Juliet04,FNB,2025-12,196,179,171,158,144,56160,9,4,488,14,6,20
Juliet01,FNA,2025-01,61,41,30,20,17,3485,5,5,837,3,6,17
Sierra02,FNC,2025-04,117,105,93,81,76,22344,0,1,890,0,5,9
Yankee03,FNB,2025-10,167,147,140,132,132,32868,2,2,481,6,9,17
Lima03,FNC,2025-06,75,75,55,42,40,10080,1,5,574,8,5,2
Charlie04,FNA,2025-01,166,147,131,115,101,32421,6,6,616,10,7,23
Tango04,FNC,2025-02,152,133,116,99,98,21952,2,0,503,15,9,10
Sierra03,FNA,2025-09,159,156,138,131,131,57378,8,3,829,12,6,30
Quebec03,FNA,2025-02,67,62,50,40,26,6188,6,2,892,1,8,12
Echo04,FNC,2025-02,186,173,160,158,150,69750,7,4,530,5,7,6
Mike01,FNB,2025-10,168,158,138,120,110,32230,4,2,679,8,0,11
Kilo02,FNB,2025-02,178,178,170,153,140,44100,5,0,639,12,7,10
Hotel02,FNA,2025-03,82,75,56,46,42,12222,4,1,679,8,5,7
Romeo04,FNC,2025-03,197,179,166,149,144,32256,8,5,878,14,0,30
Quebec03,FNC,2025-06,122,119,107,102,87,43326,3,6,420,11,6,27
Uniform01,FNA,2025-03,163,158,150,136,132,65868,1,1,571,9,9,24
Charlie01,FNB,2025-05,124,114,95,78,72,17640,5,6,814,14,9,0
Sierra04,FNA,2025-11,102,101,87,84,74,19018,3,1,875,6,5,5
Echo04,FNC,2025-05,93,78,72,55,47,18471,3,0,649,0,3,1
Lima03,FNB,2025-11,172,170,154,146,132,53988,0,2,384,13,3,28
Mike04,FNC,2025-12,193,192,190,186,171,60192,8,3,597,0,1,11
Juliet04,FNB,2025-12,123,119,101,100,96,43296,8,3,347,7,5,18
Lima04,FNC,2025-05,161,148,147,138,132,46068,4,0,669,2,0,17
Mike04,FNC,2025-09,129,129,119,100,93,25389,2,3,333,8,8,29
Alpha04,FNA,2025-10,161,156,152,147,143,67639,5,0,739,2,9,15
Tango01,FNC,2025-12,147,146,138,120,120,58560,6,3,867,13,1,13
Oscar02,FNC,2025-08,64,64,62,62,50,17550,3,2,479,7,6,15
Uniform03,FNA,2025-10,92,78,71,63,55,17655,4,6,675,1,0,11
Golf04,FNA,2025-02,170,165,160,142,135,64935,0,3,651,12,9,10
Charlie02,FNB,2025-06,184,174,158,158,144,45648,2,3,400,7,3,24
Tango01,FNB,2025-09,174,167,165,156,150,35700,0,6,777,13,8,5
Yankee01,FNB,2025-04,136,133,127,125,117,37206,9,5,388,13,8,6
Delta03,FNA,2025-01,104,87,76,71,61,19825,10,6,866,9,2,0
Foxtrot04,FNB,2025-11,79,74,65,51,38,19000,6,0,629,0,3,27
Lima03,FNB,2025-01,167,165,145,128,128,40704,7,4,869,5,6,9
Xray04,FNC,2025-08,123,114,106,95,89,27412,6,4,358,0,0,25
Alpha03,FNA,2025-12,179,173,156,146,146,42778,4,5,656,6,2,23
Uniform04,FNB,2025-11,173,159,142,123,120,51240,5,3,389,12,2,20
Mike01,FNC,2025-11,51,37,31,30,18,7398,3,3,497,2,2,22
Mike01,FNC,2025-06,196,190,178,167,161,80339,4,3,537,9,5,0
India01,FNB,2025-11,115,104,97,84,80,28160,5,4,701,4,5,26
Sierra04,FNC,2025-02,69,53,51,35,25,5925,5,5,532,8,3,21
Whiskey04,FNB,2025-07,136,131,123,120,106,41658,9,3,454,10,4,3
Tango02,FNB,2025-01,158,151,133,126,113,42262,5,4,681,0,0,12
Lima01,FNB,2025-07,187,184,177,173,172,55040,2,4,327,4,6,28
Delta03,FNB,2025-06,183,179,161,154,145,67570,4,5,406,11,9,11
Lima02,FNA,2025-06,70,67,55,45,41,13079,10,5,843,9,7,19
Kilo04,FNC,2025-09,122,111,92,84,75,27450,7,0,896,12,10,11
Mike04,FNB,2025-08,58,40,25,15,14,6132,6,6,332,6,6,10
Oscar01,FNC,2025-02,163,156,150,145,141,49773,8,4,390,15,6,5
Foxtrot02,FNA,2025-08,65,46,31,12,0,0,4,0,683,12,9,12
Golf01,FNB,2025-09,192,177,159,155,145,63510,2,1,728,13,10,13
Yankee02,FNA,2025-07,135,131,125,121,112,53872,10,2,628,2,7,11
Bravo01,FNC,2025-09,174,161,142,136,135,51705,7,1,834,7,10,11
Bravo04,FNB,2025-04,141,136,119,111,101,44945,7,3,476,7,9,16
Papa01,FNC,2025-01,77,60,45,31,27,10530,5,6,484,12,9,18
Foxtrot02,FNC,2025-06,172,163,144,125,121,38357,0,4,712,7,4,14
November02,FNB,2025-04,70,62,48,38,28,6692,2,3,301,7,6,4
Uniform02,FNC,2025-09,115,95,94,94,83,40753,7,3,892,6,1,11
Uniform02,FNC,2025-10,189,172,170,151,144,48384,5,2,570,6,2,16
Mike01,FNC,2025-01,122,114,110,96,90,26460,3,0,420,10,4,24
