Customer,Product,Month,Devices,Served Devices,Entitlements,Activations,Users,API Calls,Cases,Jiras,Product Line,Fulfillments,ESD,Download
Romeo01,FNA,2025-01,183,169,169,164,163,35860,8,1,459,11,9,29
Hotel02,FNA,2025-06,86,83,75,57,54,25110,1,6,871,1,1,28
Whiskey01,FNC,2025-05,150,133,121,119,107,31779,2,2,396,15,6,23
Quebec02,FNB,2025-05,183,176,176,158,153,71604,5,0,583,9,4,26
Tango03,FNA,2025-08,197,178,162,152,149,64070,5,0,482,7,0,13
Kilo03,FNB,2025-08,65,48,47,34,30,6150,9,4,780,4,4,1
India04,FNB,2025-10,109,101,95,75,65,14365,6,4,467,9,9,17
Hotel03,FNA,2025-05,122,114,110,90,79,19513,0,1,592,13,7,26
Tango01,FNA,2025-07,180,175,159,141,131,35763,8,2,493,6,4,2
Alpha03,FNC,2025-07,86,78,58,49,47,9964,2,5,572,14,1,28
Yankee04,FNC,2025-08,73,55,45,34,22,5038,10,6,606,0,1,17
Quebec03,FNA,2025-07,64,58,46,34,23,10580,7,4,894,9,1,17
Uniform02,FNC,2025-11,198,185,179,176,164,54612,6,1,680,0,10,23
Oscar04,FNB,2025-08,140,125,121,117,111,32079,4,1,372,9,0,19
Quebec01,FNA,2025-10,109,105,96,87,77,36267,2,1,390,9,1,14
Whiskey04,FNA,2025-03,167,161,159,155,143,49907,3,5,694,3,2,21
Alpha03,FNC,2025-01,85,83,73,73,60,21900,5,5,783,1,2,26
Kilo01,FNC,2025-03,124,105,100,81,76,33136,4,2,647,9,0,19
Whiskey02,FNA,2025-04,95,76,56,41,27,10503,4,6,882,7,0,13
Tango01,FNA,2025-05,190,188,172,164,160,67520,2,4,464,14,0,17
Tango02,FNC,2025-07,174,169,152,138,129,28251,7,3,883,11,10,15
Delta02,FNC,2025-04,52,32,28,16,11,4081,0,4,366,8,0,16
Uniform03,FNC,2025-06,162,145,135,130,128,53248,6,5,744,5,5,8
Alpha04,FNB,2025-03,117,108,102,90,90,35640,0,6,620,5,0,29
Xray03,FNC,2025-09,175,168,156,144,138,56580,9,1,670,14,6,9
November01,FNA,2025-07,133,132,117,107,107,42265,2,3,691,0,3,9
Oscar04,FNB,2025-06,198,178,160,152,149,59749,5,0,363,5,5,7
Sierra02,FNC,2025-05,135,124,106,106,96,47808,8,1,453,11,3,23
Foxtrot03,FNC,2025-06,72,64,55,41,40,8360,2,3,758,9,6,8
Whiskey02,FNB,2025-03,174,158,145,138,133,61313,1,1,325,2,9,14
Mike02,FNC,2025-01,126,125,115,107,101,36663,8,3,553,4,4,24
Juliet04,FNB,2025-02,57,44,37,19,8,3400,5,5,483,9,7,14
Juliet04,FNB,2025-07,141,122,105,94,91,31122,6,4,384,13,10,4
Sierra03,FNA,2025-07,104,87,78,75,70,24850,4,6,445,12,4,10
Mike03,FNC,2025-12,124,105,93,76,69,15180,6,5,618,2,7,6
Bravo04,FNB,2025-04,188,178,175,163,149,48723,9,2,377,15,6,23
Sierra03,FNA,2025-10,73,56,38,29,20,4720,3,3,829,11,8,12
Alpha02,FNC,2025-06,182,173,157,145,144,42624,10,2,827,13,6,3
Victor01,FNB,2025-11,193,174,171,156,145,31900,4,6,362,8,3,14
Echo03,FNB,2025-08,135,116,114,99,98,48216,10,1,636,12,0,9
Kilo04,FNA,2025-08,101,97,83,69,68,26588,1,0,632,11,4,16
Whiskey02,FNC,2025-08,121,115,106,86,74,31006,1,2,792,15,9,0
Mike03,FNB,2025-09,115,108,92,77,68,23392,5,1,596,3,5,20
Quebec02,FNA,2025-04,95,78,76,66,56,25704,6,0,324,7,6,4
Papa01,FNB,2025-10,182,174,169,157,152,38000,9,2,530,3,0,10
Quebec01,FNA,2025-12,116,110,103,92,78,36036,1,1,606,0,6,7
Charlie01,FNA,2025-12,88,73,70,66,58,22562,9,2,413,9,10,12
Juliet02,FNA,2025-10,120,114,94,85,75,20925,1,4,443,14,2,25
Papa01,FNB,2025-06,88,86,72,53,52,24024,8,4,791,2,5,17
Whiskey01,FNA,2025-02,153,143,126,106,102,42126,7,4,862,8,10,10
Romeo02,FNB,2025-04,121,103,103,95,95,22705,2,0,687,4,8,25
Tango04,FNC,2025-08,158,154,143,140,133,65569,7,2,854,5,3,25
Delta01,FNC,2025-11,115,95,76,75,63,13734,1,2,388,0,4,3
Oscar04,FNA,2025-09,87,74,63,50,46,19918,6,4,787,14,4,6
Romeo03,FNA,2025-02,134,129,111,94,92,37720,4,4,322,1,2,14
Hotel04,FNB,2025-07,146,146,131,130,129,43602,8,3,393,5,8,18
Oscar01,FNA,2025-07,102,83,79,74,62,13454,0,3,674,6,5,27
Papa02,FNB,2025-06,150,142,130,119,111,38739,4,1,449,13,6,30
Quebec01,FNA,2025-05,157,155,155,152,137,58910,0,4,869,5,5,12
India03,FNC,2025-10,70,64,44,26,16,6688,9,4,714,2,6,3
Uniform03,FNA,2025-07,77,67,55,51,49,13573,6,2,756,3,7,10
Lima02,FNC,2025-10,118,108,88,84,72,16488,5,2,481,6,0,6
Quebec02,FNB,2025-08,61,48,47,37,28,7784,6,2,461,2,3,29
Yankee04,FNA,2025-12,69,58,58,47,40,11080,2,5,542,15,1,13
Oscar04,FNC,2025-08,174,155,137,118,109,24307,6,0,530,14,9,26
Bravo03,FNB,2025-07,58,38,19,7,0,0,6,3,371,8,10,25
Uniform03,FNB,2025-06,71,70,68,58,47,16544,2,2,851,12,4,19
Delta01,FNA,2025-05,77,58,53,47,36,13824,3,4,833,11,2,5
Alpha01,FNC,2025-03,150,139,134,134,130,26910,3,5,770,9,5,30
Oscar04,FNA,2025-04,187,186,184,179,172,78604,4,6,473,9,1,7
Alpha03,FNC,2025-04,61,61,41,35,22,6094,2,5,379,1,5,20
Yankee03,FNB,2025-06,64,64,54,35,32,15008,5,5,635,9,4,23
November03,FNA,2025-12,157,154,145,125,112,39536,4,1,813,7,6,11
Victor03,FNB,2025-01,67,63,45,37,34,16592,5,0,360,5,1,11
Delta04,FNC,2025-08,177,160,140,132,129,44763,8,6,583,5,5,16
Romeo01,FNA,2025-10,97,81,66,56,41,18532,3,1,625,10,6,28
Tango01,FNC,2025-12,93,73,73,53,45,21825,7,5,853,1,8,9
Romeo01,FNA,2025-12,182,176,163,149,144,49968,2,6,772,0,0,11
Whiskey04,FNB,2025-02,138,136,130,121,120,45960,2,3,777,15,10,10
Kilo04,FNC,2025-03,98,78,69,53,41,18860,7,6,887,14,1,22
Golf02,FNA,2025-07,143,141,125,124,121,60379,5,6,587,12,10,29
Oscar04,FNB,2025-01,70,60,43,34,24,4848,0,4,650,5,9,0
Whiskey01,FNC,2025-05,140,121,120,105,91,37310,7,1,743,9,1,26
Oscar03,FNB,2025-01,147,130,111,109,104,36920,0,3,615,0,8,22
Juliet03,FNA,2025-11,133,114,97,88,84,21588,3,1,824,4,4,20
Papa03,FNB,2025-01,108,101,100,82,76,36784,9,6,305,5,9,30
Yankee02,FNC,2025-07,66,48,32,16,6,1500,2,4,336,10,3,7
November02,FNA,2025-03,177,170,158,158,152,61864,10,4,563,1,10,7
Xray02,FNC,2025-11,127,108,104,99,99,23364,2,5,389,1,2,1
Papa01,FNA,2025-04,142,133,125,111,109,40439,5,3,448,12,0,1
Golf01,FNB,2025-04,104,86,70,65,57,16530,5,0,672,7,9,29
Juliet02,FNA,2025-01,94,85,82,76,73,34894,1,5,454,13,1,16
Alpha03,FNA,2025-06,155,149,137,117,109,46543,5,2,537,10,6,13
Papa02,FNA,2025-09,67,60,50,39,34,9078,2,3,830,4,10,0
Papa02,FNC,2025-10,108,108,107,103,88,36080,0,4,650,6,2,22
Delta01,FNC,2025-11,136,126,113,95,83,27307,9,2,664,2,0,19
Alpha02,FNC,2025-03,186,185,181,171,158,67308,2,6,308,10,3,0
November02,FNB,2025-07,71,67,54,51,41,13940,5,3,410,5,2,8
Lima01,FNA,2025-10,93,82,65,60,54,25056,10,2,892,14,1,28
Bravo03,FNC,2025-12,122,110,93,80,67,22512,3,5,615,0,9,19
Juliet04,FNC,2025-11,95,77,72,54,53,14363,4,6,753,15,8,19
Juliet01,FNB,2025-10,64,63,44,25,24,5640,6,0,637,8,4,15
November03,FNA,2025-08,159,147,128,121,111,36186,1,6,575,3,5,3
Xray03,FNB,2025-08,116,99,99,92,86,24596,6,5,692,11,2,26
Kilo04,FNA,2025-06,199,184,180,171,170,83300,10,2,889,13,5,5
Whiskey04,FNB,2025-02,170,170,150,138,135,30375,3,2,366,11,0,13
Echo02,FNC,2025-09,174,167,165,154,153,40239,7,4,327,10,10,27
Bravo03,FNB,2025-08,108,89,71,59,48,22560,1,2,402,14,3,20
Papa04,FNC,2025-07,85,85,77,65,57,25878,6,4,458,5,7,0
Kilo01,FNC,2025-01,146,133,124,121,119,38437,6,0,327,0,6,23
Quebec02,FNC,2025-02,64,59,57,49,37,8917,9,3,634,4,9,26
Mike04,FNB,2025-04,139,139,128,111,103,50470,5,2,846,5,9,2
Bravo02,FNB,2025-10,193,177,164,148,136,27744,3,4,634,2,6,25
Charlie03,FNB,2025-01,80,61,58,41,41,18204,9,6,309,14,4,3
Victor04,FNC,2025-06,114,97,78,64,63,18522,3,6,655,10,10,13
India03,FNC,2025-11,109,92,88,85,74,21016,1,6,688,12,1,1
Echo02,FNC,2025-05,118,116,112,95,83,35275,6,4,697,2,10,10
Papa02,FNA,2025-09,75,62,42,37,23,9821,2,6,542,0,5,21
Golf03,FNC,2025-03,67,64,54,52,43,15480,1,5,511,3,8,25
Lima01,FNB,2025-03,114,103,88,77,71,29962,4,6,700,7,4,21
Golf04,FNC,2025-06,114,103,91,90,86,38872,1,6,402,13,7,0
Charlie01,FNC,2025-05,157,139,130,110,97,45784,9,0,819,8,3,10
Mike04,FNC,2025-10,145,128,111,100,99,21879,10,5,618,10,4,21
Yankee01,FNC,2025-03,130,122,113,107,104,39312,4,1,524,2,9,28
November03,FNC,2025-12,67,67,59,54,46,18216,3,4,436,13,5,1
Quebec01,FNC,2025-08,121,111,95,79,67,31088,9,4,701,6,2,10
Tango04,FNA,2025-07,95,84,65,63,61,12322,1,0,874,12,3,28
Victor03,FNC,2025-11,123,121,108,89,84,31500,3,1,458,8,3,2
November04,FNB,2025-11,122,113,105,98,85,36805,2,2,486,4,1,3
Quebec03,FNC,2025-01,180,177,158,152,147,51009,4,6,703,13,7,8
Bravo03,FNA,2025-01,101,86,82,75,73,19418,5,0,572,9,4,22
Xray04,FNA,2025-10,107,95,83,83,79,16195,5,0,732,0,2,4
Victor03,FNA,2025-11,182,174,164,150,147,59241,5,1,752,5,9,12
Xray01,FNB,2025-01,71,68,65,56,51,11016,2,3,428,1,4,2
Romeo03,FNC,2025-06,81,67,57,47,33,6732,2,1,650,1,10,6
Echo04,FNC,2025-03,120,114,101,84,74,15096,1,1,603,10,4,14
Uniform01,FNC,2025-01,185,183,175,156,149,57216,7,6,825,10,5,1
Golf03,FNA,2025-08,51,44,42,25,22,5588,1,2,475,15,7,14
Yankee01,FNB,2025-04,200,191,190,173,158,78368,2,0,507,0,8,26
Romeo01,FNC,2025-12,200,184,169,149,143,34606,1,1,654,13,5,8
Tango03,FNB,2025-01,192,191,178,166,156,52884,8,6,385,14,7,26
November03,FNC,2025-06,107,100,84,70,61,15128,2,1,887,4,0,16
Tango03,FNC,2025-10,67,64,44,37,33,8481,10,1,756,7,5,17
November02,FNA,2025-09,199,197,197,183,178,47348,0,3,866,2,6,17
Mike01,FNA,2025-01,59,42,24,9,4,1604,0,5,511,1,3,27
November04,FNA,2025-12,112,103,93,81,68,23732,8,3,860,2,7,2
Sierra02,FNC,2025-03,144,144,139,139,139,33221,4,1,809,14,2,22
Hotel01,FNB,2025-04,77,68,52,49,48,17664,8,5,884,9,6,0
Echo03,FNC,2025-10,156,146,133,129,127,51816,8,4,430,5,9,15
Tango03,FNC,2025-08,126,111,102,94,80,38720,2,3,367,3,3,19
Juliet02,FNC,2025-06,103,85,77,58,43,14921,2,2,409,10,9,3
Tango04,FNB,2025-12,190,188,169,151,150,36150,3,2,372,9,6,0
Romeo03,FNB,2025-11,120,108,107,104,102,27846,7,1,800,4,8,30
Papa02,FNC,2025-04,185,172,162,159,153,67473,3,5,836,13,2,9
Xray01,FNC,2025-04,128,113,109,92,78,21840,0,5,523,13,9,10
Xray01,FNA,2025-07,52,48,42,23,16,4512,10,3,740,6,2,14
Xray01,FNB,2025-10,101,98,96,79,77,28567,2,4,488,0,4,10
Uniform03,FNB,2025-05,189,176,161,145,138,44160,9,0,531,10,9,13
Whiskey03,FNB,2025-03,129,121,120,114,108,44928,1,1,785,10,7,16
November01,FNB,2025-03,173,165,163,151,150,54750,1,4,435,2,1,12
Kilo03,FNC,2025-01,123,108,101,94,90,24660,6,3,515,13,5,4
Sierra01,FNA,2025-09,122,122,104,87,79,22910,9,0,572,10,6,26
Tango01,FNC,2025-06,51,50,47,33,25,9300,6,3,862,4,1,27
Romeo01,FNA,2025-03,156,144,128,109,104,40872,6,5,767,5,8,13
Whiskey03,FNC,2025-08,87,68,57,37,29,9744,1,6,525,8,10,14
Hotel04,FNB,2025-03,174,158,139,133,126,43722,3,0,818,3,5,4
Papa01,FNB,2025-08,136,116,113,100,97,29294,1,5,859,5,3,19
Hotel01,FNC,2025-09,87,84,64,47,33,12639,3,0,532,3,7,20
Hotel02,FNB,2025-05,188,175,170,157,149,50511,0,1,337,6,9,2
Sierra04,FNC,2025-02,77,60,51,35,30,7350,1,4,703,13,8,23
Mike02,FNA,2025-02,194,180,173,165,150,41850,3,5,574,15,9,19
Yankee02,FNC,2025-03,59,58,58,42,39,11661,1,6,565,3,6,0
Quebec04,FNC,2025-09,147,128,114,102,88,25520,4,2,802,5,8,30
Uniform04,FNA,2025-02,156,139,123,104,95,27265,7,1,731,3,2,25
Charlie03,FNA,2025-01,120,107,100,85,71,25063,1,0,594,3,10,23
Golf02,FNA,2025-07,159,140,138,124,120,26640,7,5,467,13,0,23
November04,FNA,2025-02,153,152,132,117,102,50796,6,4,422,15,1,30
Victor04,FNC,2025-11,127,107,103,93,84,40908,9,6,361,15,10,4
Alpha02,FNA,2025-04,174,164,163,160,151,68705,1,6,748,1,1,11
Delta01,FNC,2025-12,106,103,90,79,67,13467,6,4,632,6,2,24
Romeo04,FNB,2025-06,78,67,50,35,21,9156,8,0,692,7,7,7
Hotel03,FNB,2025-10,186,170,150,141,141,43005,0,5,419,9,9,15
Foxtrot01,FNB,2025-10,101,88,78,77,75,23400,1,5,613,8,7,14
Foxtrot03,FNC,2025-04,161,155,151,143,134,37520,1,3,533,14,6,15
Sierra02,FNA,2025-09,63,48,33,30,19,8816,8,6,578,0,1,13
Mike04,FNC,2025-02,51,49,39,31,26,11544,1,2,489,6,4,16
Uniform04,FNA,2025-08,182,178,168,165,164,63304,0,5,343,8,5,18
Romeo03,FNB,2025-11,115,99,80,76,75,28275,10,3,844,8,3,0
Uniform02,FNC,2025-10,83,63,47,39,24,7176,3,6,307,1,0,12
Xray01,FNA,2025-05,166,155,155,152,148,66600,3,6,772,9,7,21
Alpha03,FNB,2025-08,186,181,177,171,164,65928,1,3,612,2,9,20
Charlie02,FNC,2025-12,148,141,137,120,119,48552,2,0,620,12,4,25
Bravo03,FNA,2025-01,123,109,89,79,75,37200,5,6,752,3,4,19
Papa04,FNB,2025-02,113,111,97,94,82,41000,2,5,573,3,7,20
Golf02,FNC,2025-03,100,85,85,69,54,19656,7,0,742,9,5,3
India01,FNB,2025-05,97,86,84,81,80,33200,5,5,851,11,10,11
Lima03,FNC,2025-03,146,136,124,104,99,41382,5,4,704,8,6,16
Quebec01,FNC,2025-06,199,187,170,170,157,50240,3,5,802,9,8,26
Uniform03,FNA,2025-09,153,135,125,113,110,41470,0,5,302,11,7,28
Hotel04,FNC,2025-12,62,52,44,27,20,6600,2,3,396,14,5,16
Papa03,FNA,2025-12,120,112,107,102,87,37584,6,4,724,7,7,15
Alpha01,FNC,2025-06,153,149,149,143,133,46151,10,4,582,5,4,15
Bravo04,FNA,2025-09,51,40,32,31,31,15469,1,1,356,10,10,24
Victor02,FNC,2025-07,116,112,102,89,82,22386,1,5,828,1,2,14
Quebec04,FNB,2025-11,193,178,174,162,157,49769,2,0,322,13,1,26
Foxtrot01,FNA,2025-08,60,51,44,38,27,12420,4,2,563,6,7,9
Quebec02,FNC,2025-07,55,37,19,11,3,744,7,1,836,14,2,22
Mike01,FNA,2025-04,168,155,149,138,129,49923,10,4,874,15,9,7
Victor03,FNB,2025-11,191,183,174,158,153,71910,5,0,528,13,1,18
India02,FNA,2025-10,155,148,144,139,128,45952,6,5,707,0,0,26
Quebec02,FNA,2025-07,131,124,112,110,108,47304,2,2,772,15,6,26
Kilo01,FNB,2025-10,194,180,176,167,165,42240,7,5,459,1,2,11
Yankee02,FNC,2025-10,195,189,184,169,164,36900,10,4,433,15,2,24
Delta03,FNB,2025-09,69,54,38,38,31,9548,0,0,704,1,2,27
Victor03,FNC,2025-01,196,187,179,166,155,53475,8,4,695,14,7,0
Oscar04,FNA,2025-02,136,128,126,114,113,25651,0,6,504,12,10,19
India04,FNA,2025-04,160,157,147,143,134,63114,6,3,350,7,7,19
Lima04,FNC,2025-01,76,70,70,53,49,23226,10,5,358,6,1,25
Xray03,FNB,2025-10,193,187,184,167,160,72480,10,6,878,11,1,2
Tango04,FNB,2025-06,74,70,65,62,48,20400,4,4,744,6,10,13
Tango01,FNB,2025-06,85,70,66,47,47,14617,0,5,417,12,0,30
Golf02,FNC,2025-08,77,62,45,37,26,7202,8,0,516,10,8,0
Xray01,FNC,2025-04,114,113,102,100,86,26058,1,5,335,14,2,17
Sierra02,FNA,2025-12,79,60,45,35,34,11424,9,1,442,6,5,4
Papa03,FNA,2025-04,153,147,127,118,116,27724,9,3,430,0,5,18
Whiskey02,FNB,2025-12,83,74,54,39,30,14220,2,3,509,15,0,4
Delta02,FNA,2025-08,130,125,125,123,112,36400,7,4,461,4,3,12
Quebec04,FNC,2025-10,172,164,158,139,136,56440,4,4,333,12,6,29
Oscar01,FNB,2025-04,165,163,153,145,138,67758,5,3,321,0,0,18
Quebec02,FNB,2025-05,123,103,86,80,68,22440,10,2,493,13,6,0
Mike02,FNB,2025-10,138,125,111,105,93,43338,10,2,369,12,8,20
Delta04,FNB,2025-11,54,45,34,17,8,3792,8,4,505,2,2,3
Kilo02,FNA,2025-06,77,77,65,56,45,16200,1,3,698,12,8,18
Quebec04,FNC,2025-02,189,170,151,147,144,57600,6,5,861,3,1,9
Juliet03,FNA,2025-12,101,101,93,76,66,23628,4,6,371,10,3,6
Echo03,FNB,2025-09,140,135,117,101,101,46662,3,3,644,6,4,4
Echo02,FNC,2025-05,185,184,184,169,165,36795,5,4,402,8,3,8
Victor01,FNC,2025-07,140,120,103,93,90,22770,5,2,601,9,7,5
Quebec04,FNA,2025-11,125,109,99,83,73,21024,0,5,774,13,3,27
Whiskey02,FNA,2025-04,196,181,181,166,155,34100,0,2,444,0,6,22
Mike03,FNB,2025-09,58,49,33,30,20,7760,1,3,572,2,10,16
Sierra04,FNB,2025-06,71,52,43,37,27,8235,3,2,837,9,1,2
Bravo01,FNB,2025-05,157,155,146,145,130,54080,2,6,569,6,9,0
Mike04,FNB,2025-05,197,194,177,173,168,52080,5,2,368,0,3,5
Oscar03,FNA,2025-09,111,92,75,68,59,13098,3,2,788,15,3,21
Xray01,FNB,2025-11,72,67,63,53,47,19223,9,0,774,5,0,7
Charlie02,FNB,2025-10,126,125,110,95,84,25452,7,6,360,15,2,12
Papa01,FNC,2025-10,118,99,93,75,69,32292,5,4,786,5,6,19
Bravo02,FNB,2025-01,183,164,160,145,141,33981,6,4,774,12,9,15
Bravo01,FNB,2025-06,187,180,171,151,145,47560,10,4,805,3,9,24
Papa03,FNC,2025-08,110,98,80,77,63,16758,3,6,528,5,8,23
Oscar03,FNC,2025-09,179,171,160,144,140,50400,10,6,741,8,8,20
Oscar03,FNC,2025-02,162,143,143,130,129,38055,5,4,441,0,2,17
Alpha04,FNC,2025-08,109,89,74,68,55,15785,8,1,628,9,2,19
Mike03,FNC,2025-10,159,143,126,109,103,33475,10,0,594,9,6,30
India02,FNB,2025-11,55,48,30,14,7,3199,2,5,422,0,8,19
Delta04,FNC,2025-05,172,159,143,131,124,39060,2,1,490,7,8,29
Echo03,FNB,2025-09,162,147,128,123,108,23760,8,6,640,0,3,24
Xray03,FNA,2025-09,109,91,74,65,56,15232,7,3,360,2,6,2
Uniform01,FNC,2025-07,121,107,95,75,62,21514,1,1,510,3,6,27
November02,FNC,2025-03,183,177,162,160,155,33170,6,6,542,11,4,26
Papa02,FNC,2025-11,81,66,48,47,37,15392,2,0,431,9,5,7
Quebec01,FNB,2025-10,177,169,158,155,148,73556,5,4,767,0,2,25
Echo03,FNC,2025-07,57,51,36,27,18,3870,3,4,659,15,4,0
Oscar01,FNB,2025-01,92,89,80,63,56,16352,3,5,545,8,7,18
Bravo04,FNA,2025-03,178,159,157,155,150,37950,2,0,754,7,8,19
Victor01,FNA,2025-07,124,122,106,105,99,21681,6,1,536,9,8,27
Papa04,FNA,2025-11,56,46,44,25,19,7353,3,3,429,9,5,22
Uniform03,FNA,2025-05,125,107,106,86,76,29184,6,2,511,9,5,7
Charlie02,FNA,2025-08,143,132,131,131,117,28080,7,0,889,13,9,8
Romeo03,FNA,2025-10,177,177,167,150,137,61513,6,5,880,2,6,17
Charlie02,FNC,2025-12,177,167,157,152,149,70626,8,5,404,0,2,7
Romeo02,FNA,2025-02,179,159,151,148,136,52224,2,2,710,15,6,21
Juliet01,FNB,2025-10,66,61,46,38,32,9120,2,1,826,3,0,26
Tango04,FNA,2025-08,196,196,183,168,166,53452,4,2,321,4,1,15
Tango04,FNC,2025-06,112,108,99,95,84,27888,8,6,709,5,10,2
India03,FNA,2025-02,158,153,134,127,119,26061,0,0,431,4,4,11
Juliet01,FNA,2025-10,114,107,104,100,99,40986,10,4,590,2,5,11
Whiskey02,FNB,2025-01,89,72,72,63,60,21360,5,0,785,4,5,9
Papa04,FNA,2025-09,144,138,122,102,102,21828,6,1,689,4,6,19
India02,FNC,2025-10,64,58,58,39,30,8730,10,0,778,6,6,8
Uniform04,FNC,2025-08,70,62,43,40,26,12454,8,4,651,11,5,0
Tango04,FNA,2025-12,182,166,146,128,121,47916,7,6,748,7,3,2
Charlie04,FNA,2025-04,174,158,146,143,130,38480,3,1,763,1,6,19
Golf02,FNC,2025-10,181,161,145,128,125,32125,3,5,554,15,1,16
Charlie04,FNA,2025-10,177,161,161,142,128,30976,2,0,487,12,0,21
Papa01,FNB,2025-06,186,166,155,144,137,31099,10,6,811,2,9,2
India02,FNC,2025-03,75,62,51,39,27,11394,1,3,321,4,7,18
Delta03,FNA,2025-10,75,57,46,38,31,10385,9,0,314,7,4,0
Yankee03,FNA,2025-10,95,84,78,78,77,27335,6,1,883,12,7,6
Oscar03,FNC,2025-06,183,173,170,169,166,48970,2,2,789,6,9,19
Bravo02,FNC,2025-08,166,155,143,143,138,33396,2,3,578,10,7,4
Foxtrot01,FNC,2025-09,66,60,57,54,51,11322,5,1,726,6,3,1
Xray01,FNB,2025-05,114,113,111,92,90,24210,10,6,527,5,3,12
Oscar03,FNB,2025-05,127,126,113,94,88,31152,10,1,357,10,0,15
Papa02,FNB,2025-02,135,133,116,105,104,40040,2,6,326,7,10,21
Yankee03,FNA,2025-02,67,65,62,48,36,14940,9,1,481,13,5,25
November04,FNB,2025-06,122,106,88,86,79,23463,0,5,362,3,0,11
Delta03,FNA,2025-03,171,166,146,126,117,53469,5,2,375,5,7,6
Juliet01,FNA,2025-05,64,53,50,32,26,11206,4,5,352,13,6,24
Alpha03,FNC,2025-03,143,142,126,115,113,24747,8,2,887,3,9,13
Mike04,FNC,2025-12,83,80,72,57,57,21831,8,2,568,9,6,21
Golf04,FNB,2025-02,76,67,47,47,46,11086,10,2,392,7,5,14
India04,FNA,2025-10,182,175,155,153,143,54769,9,6,884,10,10,27
Lima04,FNA,2025-08,97,81,79,64,57,22002,9,3,511,11,4,26
Bravo03,FNA,2025-08,101,95,89,89,84,39984,2,6,566,11,1,3
November04,FNB,2025-11,165,147,140,127,112,39088,9,1,846,9,1,14
Oscar02,FNC,2025-12,131,114,96,86,79,19197,3,0,432,5,6,25
Uniform03,FNC,2025-10,121,110,103,103,91,35945,8,5,856,13,6,24
Juliet03,FNA,2025-09,81,75,64,61,48,23280,2,1,596,7,4,15
Romeo03,FNB,2025-10,104,90,81,66,64,21504,10,3,408,12,3,9
Tango02,FNC,2025-07,129,115,111,103,103,37389,10,5,634,2,4,13
Hotel01,FNB,2025-09,161,149,146,145,136,62016,10,2,325,10,9,19
Yankee04,FNB,2025-03,143,128,108,106,102,37944,7,4,598,1,8,1
November04,FNC,2025-01,101,86,84,75,73,31901,3,2,389,7,2,17
Charlie01,FNA,2025-01,173,160,155,152,139,58797,2,6,529,9,5,11
India02,FNA,2025-08,77,64,64,46,39,11700,7,4,551,10,2,17
Charlie01,FNC,2025-03,52,47,47,43,37,9990,8,2,592,8,10,0
Bravo02,FNB,2025-03,71,57,41,22,9,3510,9,6,587,5,8,10
Charlie03,FNA,2025-12,181,161,160,144,132,59664,1,5,519,1,8,28
Papa01,FNB,2025-10,62,58,46,46,41,15908,8,3,865,2,8,13
Delta01,FNC,2025-05,77,61,43,26,24,7464,1,1,645,4,2,27
Sierra02,FNB,2025-04,112,98,86,72,59,19942,6,0,360,13,2,16
Whiskey04,FNA,2025-05,198,182,175,175,168,63336,5,5,809,1,7,13
Charlie04,FNB,2025-03,159,141,123,107,95,42465,9,1,780,13,10,14
Juliet04,FNB,2025-02,91,82,65,59,56,16128,3,2,428,9,3,2
Mike02,FNA,2025-07,195,186,185,184,180,58860,9,2,788,6,4,28
Charlie01,FNB,2025-06,154,141,137,125,120,31680,2,5,521,3,5,15
Lima03,FNA,2025-12,117,103,102,94,80,23680,3,2,631,11,6,0
Alpha01,FNB,2025-06,160,158,139,123,120,45960,2,1,735,6,10,14
Echo03,FNC,2025-03,164,161,142,136,136,48416,6,0,552,3,10,25
Quebec03,FNC,2025-10,143,128,117,108,98,38318,5,5,673,8,5,21
Uniform02,FNB,2025-10,176,164,146,130,126,31626,0,6,312,12,10,30
Echo02,FNC,2025-10,156,138,124,118,106,51516,10,5,627,13,10,15
Victor03,FNC,2025-07,108,100,90,72,69,34293,0,1,587,2,9,12
